total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status,tenure_bucket,engagement_score
-1.0485113727675095,0.384661005022424,-0.8671777127671303,0,,0.8270639746309754
1.3111494128860148,-0.5453038172918175,0.4991737254163734,0,Low,0.38071169722805387
0.6946614598774364,0.7979787038287536,1.410074684205376,0,Low,2.0298439847437533
0.14194812269733162,-0.16642926005268205,0.04372324602187216,0,Low,0.30800101601156227
-1.0201670990659657,-0.9930646576653411,-0.41172723337262906,1,,0.4035919896549246
-1.2681794939544742,-0.9930646576653411,0.4991737254163734,0,,-0.3936175154788049
-0.43910948818431705,-0.8897352329637588,2.3209756429943784,0,,-5.285762578753274
-1.629568983649158,-1.0275077992325352,-0.41172723337262906,0,,0.2526617554220875
-1.0485113727675095,-0.958621516098147,-0.41172723337262906,0,,0.39268163501386644
-0.9138760726851762,0.17800215561925925,-0.8671777127671303,1,,0.9489111574293776
1.5308175340729795,-0.26975868475426446,0.04372324602187216,1,Low,0.02856183668550851
-0.2548717091242821,0.384661005022424,-1.3226281921616316,0,,5.189591628755258
0.5671122282204891,1.4868415351726363,1.410074684205376,1,Low,2.4863682184172102
1.474128986669892,-0.13198611848548794,0.4991737254163734,0,Low,0.33862053030970735
-1.154802399148299,0.2813315803208416,0.4991737254163734,0,,-0.43226273898627326
0.8647271020866995,0.41910414658961814,-0.41172723337262906,1,Low,-0.47612995022312443
-1.0697695780436673,-0.5453038172918175,0.4991737254163734,1,,-0.46662234735887287
0.772608212556682,-0.7519626666949822,-0.8671777127671303,0,Low,-1.1223883914120276
-0.7012940199235975,-0.8208489498293705,-0.41172723337262906,1,,0.5871048272531367
-0.8501014568567027,-0.7519626666949822,-0.41172723337262906,1,,0.48433286801285036
-0.7154661567743694,-0.7175195251277882,0.04372324602187216,1,,-0.0611124044539615
0.41121872286199807,-0.8208489498293705,-1.3226281921616316,1,Low,-3.2162835877723572
0.04982923316731414,1.1424101195006948,-0.8671777127671303,1,Low,-17.39949950385368
0.6592311177505066,0.41910414658961814,0.9546242048108746,0,Low,1.448065327096538
1.7079692447076285,-0.9930646576653411,1.410074684205376,1,Low,0.8255806904999904
1.1552559075275237,-0.7175195251277882,0.04372324602187216,0,Low,0.0378469110331904
0.30492769648120865,-1.0275077992325352,-1.7780786715561328,1,Low,-5.830957248231539
0.9568459916167169,-0.3386449678886527,0.9546242048108746,0,Low,0.9976675833924901
-0.41785128290815915,-0.37308810945584686,0.9546242048108746,0,,-2.2846574617202187
1.3678379602891024,0.7979787038287536,-0.8671777127671303,0,Low,-0.6339722965875881
0.18446453324964737,-0.6486332419933999,0.9546242048108746,0,Low,5.174829218941523
-0.6375194040951239,0.6946492791271712,-1.3226281921616316,0,,2.0746802849739296
1.4812150550952778,2.5201357821884605,-0.41172723337262906,1,Low,-0.2779639947058182
0.4466490649889278,-0.958621516098147,0.04372324602187216,1,Low,0.09788953017880876
-1.622482915223772,0.5913198544255888,0.4991737254163734,0,,-0.3076622855966302
0.014398891040384344,-0.13198611848548794,-0.8671777127671303,1,Low,-60.183515187716985
-0.10606427219117696,-0.37308810945584686,1.410074684205376,1,,-13.295783895094091
0.6663171861758925,-0.4764175341574292,-0.41172723337262906,0,Low,-0.6179055003527113
-1.4311590677383512,0.5568767128583947,0.9546242048108746,0,,-0.6670333834053149
1.5875060814760673,0.005786447783288589,-1.3226281921616316,1,Low,-0.8331431773162614
-1.3602983834844917,0.660206137559977,0.04372324602187216,0,,-0.032142629866375415
-0.5737447882666502,1.3835121104710537,0.9546242048108746,1,,-1.6638771507911445
1.5945921499014533,-0.06309983535109967,0.04372324602187216,1,Low,0.027419532843709172
-0.446195556609703,3.036782905696372,-0.8671777127671303,1,,1.9435360466535374
1.5095593287968216,-0.06309983535109967,0.9546242048108746,0,Low,0.6323818234779205
0.14194812269733162,0.005786447783288589,-0.41172723337262906,0,Low,-2.9003429007755415
-0.43202341975893105,-0.20087240161987618,-0.41172723337262906,0,,0.9530426939107078
1.3820100971398743,-0.958621516098147,-0.8671777127671303,0,Low,-0.6274711305297054
-0.5383144461397205,0.2813315803208416,1.410074684205376,0,,-2.619474340807101
1.3820100971398743,-0.23531554318707032,0.04372324602187216,0,Low,0.03163719985864064
-1.4169869308875793,-0.4419743925902351,-0.8671777127671303,0,,0.6119914120436241
0.8009524862582258,1.452398393605442,0.04372324602187216,1,Low,0.05458838181814177
-1.3886426571860355,-0.683076383560594,-0.8671777127671303,0,,0.6244831621088357
-0.049375724788089284,-0.26975868475426446,-0.41172723337262906,0,,8.340346164065004
0.4891654755412436,0.17800215561925925,-1.3226281921616316,0,Low,-2.7037908854654296
-0.8501014568567027,0.5913198544255888,-0.41172723337262906,0,,0.48433286801285036
1.6583667657299268,-0.407531251023041,-0.8671777127671303,0,Low,-0.5229075386771027
0.3970465860112261,0.8668649869631418,0.9546242048108746,0,Low,2.404252286559186
-0.8217571831551588,0.4535472881568123,-0.41172723337262906,0,,0.5010388131685125
-1.629568983649158,-0.958621516098147,0.04372324602187216,0,,-0.02683133685898277
0.5529400913697172,-0.9930646576653411,-0.41172723337262906,0,Low,-0.7446010766590818
-0.5950029935428082,-0.02865669378390554,0.04372324602187216,1,,-0.07348531242616453
0.1632063279734895,-0.6141901004262057,-0.41172723337262906,1,Low,-2.522586057931067
0.9710181284674888,-0.7864058082621764,0.4991737254163734,1,Low,0.5140672147203266
-1.147716330722913,-0.13198611848548794,1.865525163599877,1,,-1.6254377218820664
0.46082120183969977,-0.6141901004262057,-0.8671777127671303,1,Low,-1.8817686591212595
-1.67917146262686,-0.23531554318707032,1.410074684205376,1,,-0.8397493127310534
-0.06354786163886121,-0.407531251023041,0.04372324602187216,0,,-0.6881447517133629
0.09943171214501585,-0.13198611848548794,-1.7780786715561328,0,Low,-17.8806120007584
0.6734032546012785,-0.5108606757246233,-0.8671777127671303,0,Low,-1.2877348446023356
-1.4028147940368074,0.17800215561925925,0.04372324602187216,0,,-0.031168446392353097
0.9568459916167169,-0.8552920913965647,-0.41172723337262906,0,Low,-0.4302917439822571
0.6308868440489628,0.17800215561925925,0.4991737254163734,0,Low,0.7912129060795134
-1.126458125446755,-0.5108606757246233,0.04372324602187216,1,,-0.0388151438438688
0.8222106915343836,1.1079669779335009,0.04372324602187216,1,Low,0.05317701983427127
1.3678379602891024,-0.3042018263214586,-0.41172723337262906,0,Low,-0.30100365342183805
1.445784712968348,2.692351490024431,1.865525163599877,0,Low,1.2903112363509643
1.2544608654829272,-0.0975429769182938,0.4991737254163734,1,Low,0.39791575807080143
0.09234564371962989,-0.7864058082621764,0.9546242048108746,0,Low,10.336392735336135
1.275719070759085,0.7290924206943653,-0.8671777127671303,1,Low,-0.6797506873862659
-1.5303640256937547,-0.6141901004262057,-1.3226281921616316,0,,0.8642628894722875
-0.31864632495275574,-0.6141901004262057,-0.8671777127671303,0,,2.7215281022830866
-1.2044048781260006,-1.0275077992325352,-1.3226281921616316,0,,1.0981682305222007
1.1977723180798394,-0.23531554318707032,0.9546242048108746,1,Low,0.796993068274066
-1.4240729993129653,-0.26975868475426446,-1.3226281921616316,0,,0.9287708428628014
0.772608212556682,-0.5797469588590116,0.04372324602187216,0,Low,0.05659101133169893
0.9710181284674888,1.2801826857694714,0.04372324602187216,0,Low,0.04502778523097754
-1.7642042837314913,-0.8897352329637588,0.9546242048108746,0,,-0.541110587203426
0.9851902653182607,-0.6141901004262057,0.04372324602187216,1,Low,0.044380059122038226
-1.3957287256114215,-0.6486332419933999,0.4991737254163734,1,,-0.3576463625919332
-1.0272531674913516,-0.958621516098147,0.9546242048108746,0,,-0.9293069401884454
0.06400137001808606,-0.37308810945584686,-0.8671777127671303,0,Low,-13.547245005412538
0.418304791287384,0.14355901405206511,0.4991737254163734,0,Low,1.1932968563701563
1.6016782183268392,-0.3042018263214586,1.410074684205376,0,Low,0.8803677695015905
-0.4249373513335451,-0.8552920913965647,-0.8671777127671303,1,,2.0407669923945244
1.0702230864228923,-0.5453038172918175,0.4991737254163734,0,Low,0.466415897386235
-0.2336135038481242,-1.0275077992325352,0.04372324602187216,0,,-0.18716862248050245
-1.466589409865281,1.0390806947991125,-0.8671777127671303,0,,0.5912927093711132
-0.6304333356697379,-0.958621516098147,-0.41172723337262906,1,,0.6530964354852531
-0.34699059865429954,-0.0975429769182938,0.4991737254163734,1,,-1.4386214311472367
1.3820100971398743,3.3812143213683137,0.4991737254163734,1,Low,0.3611913650528137
1.6512806973045409,-0.23531554318707032,0.9546242048108746,0,Low,0.5781079045434827
0.13486205427194564,1.6246141014414126,0.4991737254163734,0,Low,3.7010908457720815
0.7088335967282083,-0.7519626666949822,0.04372324602187216,1,Low,0.061682501222673734
0.37578838073506826,0.41910414658961814,-1.3226281921616316,0,Low,-3.5195154102967328
0.14194812269733162,-0.26975868475426446,0.04372324602187216,0,Low,0.30800101601156227
1.452870781393734,0.2813315803208416,1.865525163599877,0,Low,1.28401806086959
1.4953871919460497,-0.9930646576653411,-0.8671777127671303,1,Low,-0.5798979143719135
-0.2548717091242821,-0.8897352329637588,1.865525163599877,0,,-7.319754583809068
0.007312822614998386,-0.8897352329637588,-1.3226281921616316,0,Low,-180.6172649126669
-0.43202341975893105,0.14355901405206511,-1.7780786715561328,0,,4.11579499671173
0.31909983333198055,0.8668649869631418,-0.41172723337262906,0,Low,-1.2902367472465053
-0.26904384597505404,0.384661005022424,-0.8671777127671303,0,,3.2233034086259122
-0.3044741881019838,-1.0275077992325352,-0.41172723337262906,1,,1.352301024101778
-0.098978203765791,1.0390806947991125,0.04372324602187216,1,,-0.44179084148423614
0.6167147071981909,-0.5797469588590116,-1.7780786715561328,0,Low,-2.883099462050138
0.8222106915343836,-0.5108606757246233,-0.8671777127671303,1,Low,-1.0546775600463791
-1.4028147940368074,-0.924178374530953,0.04372324602187216,1,,-0.031168446392353097
0.20572273852580525,0.35021786345522987,-0.8671777127671303,0,Low,-4.2150691182208675
1.12691163382598,-0.8208489498293705,3.2318766017833807,0,Low,2.867880520503389
-0.2406995722735102,-0.20087240161987618,-1.3226281921616316,1,,5.495162003356959
0.007312822614998386,0.8668649869631418,-0.8671777127671303,0,Low,-118.42123705017829
-0.446195556609703,-0.958621516098147,-0.41172723337262906,0,,0.9227713162682761
0.9143295810644011,-0.26975868475426446,1.865525163599877,1,Low,2.0402979398837595
1.7150553131330144,-0.7864058082621764,0.04372324602187216,0,Low,0.025493633208638705
-1.487847615141439,-0.6141901004262057,-0.8671777127671303,0,,0.5828443265192575
-0.6658636777966677,-0.37308810945584686,-0.8671777127671303,0,,1.3023547690487354
-1.672085394201474,-0.5797469588590116,-0.41172723337262906,0,,0.2462372419332538
0.35453017545891036,0.040229589350482715,-0.41172723337262906,1,Low,-1.1612992317152684
-1.317781972932176,-0.37308810945584686,0.9546242048108746,0,,-0.7244229080747098
0.6663171861758925,-0.13198611848548794,0.4991737254163734,0,Low,0.7491420667993051
0.5387679545189453,0.35021786345522987,-0.8671777127671303,0,Low,-1.609527089023902
-1.7146018047537896,-0.20087240161987618,0.4991737254163734,0,,-0.29113269061031893
0.6592311177505066,-0.13198611848548794,0.4991737254163734,0,Low,0.7571944649321593
-0.8642735937074746,-0.20087240161987618,-0.41172723337262906,0,,0.4763908098991214
1.7079692447076285,-0.5453038172918175,0.9546242048108746,1,Low,0.5589202607519315
-0.8146711147297728,-0.6141901004262057,-0.41172723337262906,0,,0.505396938589859
1.5662478761999095,1.3146258273366656,0.9546242048108746,0,Low,0.6094936340412893
-1.331954109782948,-0.06309983535109967,-0.8671777127671303,0,,0.6510616371947052
-0.793412909453615,-0.7519626666949822,-0.41172723337262906,0,,0.518938396200449
1.7575717236853303,-0.3386449678886527,0.9546242048108746,0,Low,0.5431464107451007
-1.2044048781260006,-0.6141901004262057,1.410074684205376,0,,-1.1707743945236686
0.9993624021690326,1.7623866677101891,-1.3226281921616316,1,Low,-1.3234587920288838
-0.623347267244352,-1.0275077992325352,1.865525163599877,0,,-2.9928022302388344
1.1906862496544535,-0.7864058082621764,0.4991737254163734,0,Low,0.4192284350952111
0.26949735435427885,-0.5797469588590116,-0.41172723337262906,0,Low,-1.5277031469478792
0.9072435126390151,-0.3386449678886527,0.9546242048108746,1,Low,1.0522132915573597
0.07108743844347201,0.9357512700975301,-1.3226281921616316,0,Low,-18.60303579309997
1.6937971078568566,-0.958621516098147,-1.3226281921616316,0,Low,-0.7808611653750402
-0.14149461431810675,0.660206137559977,-0.8671777127671303,0,,6.129130838335626
-1.487847615141439,-0.9930646576653411,0.04372324602187216,0,,-0.02938710890013066
-1.5799665046714564,0.8668649869631418,0.9546242048108746,0,,-0.6042091677766684
-0.8217571831551588,-0.9930646576653411,-0.41172723337262906,1,,0.5010388131685125
-0.35407666707968555,-1.0275077992325352,-0.41172723337262906,0,,1.16285228645928
0.5458540229443313,0.17800215561925925,0.04372324602187216,0,Low,0.08009915323972758
0.12068991742117373,5.034485116593632,0.04372324602187216,0,Low,0.36224752225225654
1.1836001812290675,1.3146258273366656,-0.41172723337262906,0,Low,-0.3478571238252523
-1.5445361625445266,-0.16642926005268205,0.04372324602187216,0,,-0.028308517577870215
-1.4382451361637372,1.5212846767398303,0.4991737254163734,0,,-0.3470737940305364
1.105653428549822,-1.0275077992325352,0.04372324602187216,0,Low,0.039544806215775045
-1.3390401782083339,2.761237773158819,0.9546242048108746,0,,-0.7129220986551573
-0.24778564069889614,-0.3386449678886527,1.410074684205376,0,,-5.69093345991561
0.2978416280558227,0.2813315803208416,-0.41172723337262906,0,Low,-1.38232325960449
-1.0768556464690533,0.7290924206943653,0.04372324602187216,1,,-0.04060307636961663
-0.5595726514158783,0.2813315803208416,0.4991737254163734,0,,-0.8920783475332011
0.772608212556682,-0.26975868475426446,1.865525163599877,0,Low,2.414549816819152
-0.26195777754966804,-0.37308810945584686,0.4991737254163734,1,,-1.9056230600075423
1.5875060814760673,0.8324218453959477,-2.233529150950634,0,Low,-1.4069332443384799
-1.5303640256937547,-0.8208489498293705,-0.41172723337262906,1,,0.26904051380266797
1.4032683024160324,2.5201357821884605,-1.3226281921616316,1,Low,-0.9425273588884364
-0.16983888801965058,0.2468884387536475,0.4991737254163734,1,,-2.9392745323670435
-1.0626835096182814,-0.8208489498293705,1.865525163599877,1,,-1.7555017102759858
1.275719070759085,0.31577472188803574,-2.233529150950634,0,Low,-1.7507864343184074
1.4953871919460497,-0.26975868475426446,-0.8671777127671303,0,Low,-0.5798979143719135
-0.8501014568567027,0.21244529718645336,-2.233529150950634,0,,2.62739865568033
0.04274316474192818,0.4535472881568123,1.410074684205376,0,Low,32.9817615308022
-1.7429460784553334,-0.958621516098147,-1.3226281921616316,0,,0.7588506592472415
-0.2336135038481242,-0.3042018263214586,-0.41172723337262906,1,,1.762504528358063
0.028571027891156262,1.7279435261429952,-0.41172723337262906,0,Low,-14.405613224989313
1.0418788127213483,-0.6486332419933999,0.04372324602187216,1,Low,0.04196536663799064
0.765522144131296,-0.0975429769182938,-0.41172723337262906,1,Low,-0.5378314111680383
0.22698094380196313,-0.5797469588590116,-0.8671777127671303,1,Low,-3.8203185477024766
1.0064484705944186,-0.407531251023041,-1.3226281921616316,1,Low,-1.3141408521113462
-0.3115602565273698,-0.23531554318707032,1.410074684205376,1,,-4.525994296786915
-1.672085394201474,-0.23531554318707032,-0.41172723337262906,1,,0.2462372419332538
0.6734032546012785,-0.8208489498293705,0.04372324602187216,0,Low,0.06492780729087412
-1.480761546716053,0.14355901405206511,0.04372324602187216,0,,-0.02952773955822615
0.9143295810644011,-0.958621516098147,0.9546242048108746,1,Low,1.0440587114248925
1.4883011235206638,-0.8897352329637588,0.04372324602187216,1,Low,0.029377759348087746
-0.5099701724381767,-1.0275077992325352,1.410074684205376,0,,-2.765068255161282
-1.331954109782948,-0.924178374530953,0.04372324602187216,0,,-0.03282663716948097
0.7159196651535943,-0.37308810945584686,-0.41172723337262906,0,Low,-0.5750945287122553
-0.14149461431810675,-0.0975429769182938,0.4991737254163734,0,,-3.5281131296301718
-0.07063393006424716,0.5913198544255888,0.04372324602187216,1,,-0.6190995882287599
-1.4099008624621934,-0.924178374530953,-1.7780786715561328,1,,1.2611463191207202
-1.0981138517452111,0.9357512700975301,0.9546242048108746,0,,-0.8693387272011613
0.9710181284674888,0.384661005022424,-0.41172723337262906,0,Low,-0.42401164425837146
-0.20526923014658038,-0.5108606757246233,-0.41172723337262906,0,,2.0058890071769495
1.6583667657299268,1.7623866677101891,-0.41172723337262906,0,Low,-0.24827122634669163
1.105653428549822,3.828975161741837,0.4991737254163734,0,Low,0.45146987096343144
-0.14149461431810675,-0.8208489498293705,0.4991737254163734,0,,-3.5281131296301718
-0.098978203765791,-0.5453038172918175,-0.41172723337262906,0,,4.160197090643219
-0.7650686357520712,1.6590572430086068,0.04372324602187216,0,,-0.05715018951310986
-0.5666587198412643,0.2813315803208416,-0.41172723337262906,0,,0.7266004827258173
-1.5728804362460704,-0.9930646576653411,-0.41172723337262906,0,,0.26176805405236553
-1.5232779572683688,0.5224335712912005,1.410074684205376,0,,-0.9256905047316961
-1.6862575310522459,0.7635355622615595,-0.41172723337262906,0,,0.24416773088806518
-0.6446054725205098,0.384661005022424,0.9546242048108746,0,,-1.4809663510016358
0.5387679545189453,0.625762995992783,0.9546242048108746,1,Low,1.7718323416985815
-0.45328162503508895,0.7635355622615595,1.865525163599877,1,,-4.11568927010479
-0.05646179321347525,-0.8208489498293705,0.4991737254163734,1,,-8.842477749621226
-1.1689745359990709,-0.7519626666949822,0.04372324602187216,1,,-0.03740339820018878
0.23406701222734907,0.005786447783288589,2.3209756429943784,0,Low,9.91543603923017
-1.31069590450679,1.417955252038248,1.410074684205376,0,,-1.0758295937698252
-0.5737447882666502,-0.6486332419933999,0.04372324602187216,0,,-0.0762081137766937
-1.459503341439895,-0.13198611848548794,0.4991737254163734,1,,-0.34201850138206363
-1.3390401782083339,0.14355901405206511,-1.7780786715561328,1,,1.327885435663041
1.3465797550129446,-0.407531251023041,2.3209756429943784,0,Low,1.7235952036276017
-0.8288432515805447,0.2468884387536475,2.3209756429943784,0,,-2.800292626494401
0.23406701222734907,1.3146258273366656,-0.8671777127671303,0,Low,-3.7046684102618217
-1.5799665046714564,-0.02865669378390554,0.4991737254163734,1,,-0.3159414350587923
-1.0130810306405797,-0.23531554318707032,1.410074684205376,0,,-1.3918813602968836
-1.466589409865281,-0.4419743925902351,-1.7780786715561328,0,,1.212398496525644
0.6308868440489628,-0.16642926005268205,0.9546242048108746,0,Low,1.5131224919184856
0.248239149078121,-0.5797469588590116,0.4991737254163734,0,Low,2.0107771860248733
1.3820100971398743,-0.5453038172918175,0.04372324602187216,1,Low,0.03163719985864064
0.5671122282204891,-0.26975868475426446,0.04372324602187216,0,Low,0.07709668894316937
-0.8713596621328605,-0.958621516098147,1.410074684205376,1,,-1.6182650266413627
0.6875753914520505,-0.7864058082621764,-1.3226281921616316,0,Low,-1.9235839047837981
1.5733339446252954,-0.23531554318707032,0.04372324602187216,1,Low,0.0277900113139503
-0.14149461431810675,-0.4764175341574292,0.04372324602187216,1,,-0.3090318069749058
-0.43202341975893105,-0.6141901004262057,-0.8671777127671303,0,,2.0072934615110487
-0.1840110248704225,0.31577472188803574,0.04372324602187216,0,,-0.23762501351643564
0.949759923191331,0.17800215561925925,-0.41172723337262906,0,Low,-0.4335020759440144
0.8930713757882432,-0.8552920913965647,-0.8671777127671303,0,Low,-0.9709951817120248
0.22698094380196313,1.1424101195006948,1.410074684205376,1,Low,6.2120305796674735
1.3820100971398743,-0.3386449678886527,-0.41172723337262906,0,Low,-0.2979169653355324
-0.9209621411105622,0.35021786345522987,-0.41172723337262906,1,,0.4470669158509512
-0.956392483237492,-0.16642926005268205,-1.3226281921616316,0,,1.3829489930475778
1.4883011235206638,5.241143965996796,0.04372324602187216,0,Low,0.029377759348087746
-0.12732247746733483,0.384661005022424,0.4991737254163734,0,,-3.9208546981928682
0.0569153015927001,0.21244529718645336,-0.41172723337262906,0,Low,-7.2327633205798865
0.765522144131296,0.5224335712912005,-0.41172723337262906,0,Low,-0.5378314111680383
-0.3753348723558434,-0.8897352329637588,-1.7780786715561328,1,,4.737438956271319
1.452870781393734,-0.8208489498293705,-0.8671777127671303,0,Low,-0.5968677704823484
1.1339977022513659,0.2468884387536475,0.04372324602187216,1,Low,0.03855639246106319
-0.8075850463043869,-0.3386449678886527,-0.41172723337262906,0,,0.5098315447669777
0.47499333869047167,0.41910414658961814,0.04372324602187216,0,Low,0.09204829200235098
