total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status,tenure_bucket,engagement_score
-0.6091751303935801,-0.924178374530953,0.9546242048108746,1,,-1.5671025099452003
-0.1840110248704225,-0.23531554318707032,1.410074684205376,1,,-7.663406685905043
0.3970465860112261,-0.5453038172918175,-0.41172723337262906,0,Low,-1.03694850527171
-0.12023640904194888,-0.407531251023041,0.4991737254163734,1,,-4.151947391543599
-0.5595726514158783,-0.0975429769182938,-1.3226281921616316,0,,2.363682044923737
-0.7012940199235975,-0.3386449678886527,0.9546242048108746,0,,-1.3612519003568306
1.5024732603714357,-0.23531554318707032,-0.8671777127671303,0,Low,-0.5771629778775381
0.4537351334143138,-0.37308810945584686,1.865525163599877,1,Low,4.111394318573263
0.8718131705120854,-0.5108606757246233,-0.8671777127671303,0,Low,-0.9946715596670521
-0.6446054725205098,0.4879904297240064,0.04372324602187216,0,,-0.06783051989320475
-1.0981138517452111,-1.0275077992325352,-0.8671777127671303,0,,0.7897046453201388
1.5662478761999095,-0.0975429769182938,0.9546242048108746,0,Low,0.6094936340412893
-0.12732247746733483,-0.16642926005268205,-0.8671777127671303,0,,6.811411811459142
-0.5028841040127907,0.2468884387536475,0.4991737254163734,0,,-0.9926415407616153
-0.9776506885136499,-0.0975429769182938,0.4991737254163734,0,,-0.5105901700708562
0.47499333869047167,0.7635355622615595,-0.8671777127671303,0,Low,-1.825624458046626
1.7433995868345584,2.2445906496509074,-1.3226281921616316,0,Low,-0.7586445561327195
1.3536658234383305,-0.6141901004262057,-0.41172723337262906,0,Low,-0.30415497288475146
-1.4099008624621934,-0.7864058082621764,1.410074684205376,0,,-1.0001303801223747
0.12068991742117373,-0.4764175341574292,0.04372324602187216,0,Low,0.36224752225225654
0.3120137649065946,-0.683076383560594,2.3209756429943784,1,Low,7.438457912618196
0.9568459916167169,-0.06309983535109967,-0.41172723337262906,0,Low,-0.4302917439822571
0.9639320600421029,1.452398393605442,-1.7780786715561328,0,Low,-1.8445908164630458
-0.9776506885136499,-0.8897352329637588,-0.41172723337262906,0,,0.42114371691975716
-1.0626835096182814,-0.924178374530953,0.9546242048108746,1,,-0.8983231408052896
-0.9776506885136499,-0.7519626666949822,0.9546242048108746,1,,-0.9764571135661627
1.3394936865875586,0.2813315803208416,0.4991737254163734,0,Low,0.37265573093571636
-1.2044048781260006,-0.13198611848548794,0.9546242048108746,0,,-0.792617290349357
-0.45328162503508895,-0.924178374530953,0.9546242048108746,0,,-2.1060753686864353
-0.9776506885136499,1.5557278183070244,-1.3226281921616316,0,,1.3528776039103705
-1.7642042837314913,0.5568767128583947,-1.3226281921616316,0,,0.7497066532627619
-0.8571875252820886,-1.0275077992325352,1.865525163599877,0,,-2.1763579988707136
-0.2194413669973523,0.040229589350482715,-1.7780786715561328,1,,8.103119877011874
-1.3957287256114215,0.4879904297240064,0.04372324602187216,0,,-0.03132668869418396
0.6521450493251206,-0.5453038172918175,0.9546242048108746,0,Low,1.4637994535176302
1.6583667657299268,-0.958621516098147,-0.8671777127671303,0,Low,-0.5229075386771027
-0.19109709329580846,-0.958621516098147,1.410074684205376,0,,-7.3792251474700015
-0.1840110248704225,-0.924178374530953,0.4991737254163734,0,,-2.7128855709793047
0.949759923191331,0.8668649869631418,0.9546242048108746,0,Low,1.0051110079409893
1.0773091548482783,1.452398393605442,0.04372324602187216,0,Low,0.0405852303146228
-0.8855317989836324,-0.924178374530953,-0.8671777127671303,0,,0.9792844329325864
-0.8571875252820886,-0.7519626666949822,1.865525163599877,0,,-2.1763579988707136
-1.4028147940368074,-0.8552920913965647,0.04372324602187216,0,,-0.031168446392353097
-0.5595726514158783,-0.8208489498293705,1.410074684205376,0,,-2.5199585437616703
-0.2336135038481242,0.8324218453959477,3.2318766017833807,0,,-13.834880678350459
-0.6446054725205098,-0.6141901004262057,0.04372324602187216,0,,-0.06783051989320475
-0.3753348723558434,-0.6486332419933999,0.4991737254163734,0,,-1.329977739772891
1.1694280443782956,-0.7864058082621764,-1.3226281921616316,0,Low,-1.1309946674984188
-0.02811751951193141,-0.06309983535109967,-1.3226281921616316,0,,47.05602682585302
0.5175097492427875,-0.5453038172918175,1.410074684205376,0,Low,2.724678017154971
1.3324076181621727,0.35021786345522987,-0.8671777127671303,0,Low,-0.6508302659366242
-0.3399045302289136,-0.8208489498293705,0.04372324602187216,0,,-0.12863768649770635
-0.4745398303112468,0.5568767128583947,-0.8671777127671303,1,,1.8274461527494352
-0.9067900042597903,-0.0975429769182938,0.04372324602187216,0,,-0.0482181409123194
1.0631370179975064,-0.924178374530953,-0.8671777127671303,0,Low,-0.815670549874189
0.028571027891156262,-0.4764175341574292,-0.41172723337262906,0,Low,-14.405613224989313
0.30492769648120865,1.0046375532319183,0.04372324602187216,0,Low,0.14338419462864455
0.20572273852580525,1.5901709598742186,0.4991737254163734,1,Low,2.4263212991439453
0.5245958176681734,-0.407531251023041,0.4991737254163734,0,Low,0.9515215207394317
0.8576410336613135,-0.37308810945584686,1.410074684205376,1,Low,1.6441123823821038
-1.0839417148944392,1.5557278183070244,0.9546242048108746,0,,-0.8807051142551379
-0.3753348723558434,-0.13198611848548794,0.4991737254163734,0,,-1.329977739772891
1.5520757393491373,-0.9930646576653411,1.410074684205376,1,Low,0.9085030861740194
1.0206206074451905,1.4868415351726363,1.865525163599877,0,Low,1.8278162049927145
-0.07771999848963312,-0.7519626666949822,0.4991737254163734,0,,-6.423545684188444
-0.7579825673266852,-0.16642926005268205,0.9546242048108746,0,,-1.2594442674591317
-1.0910277833198252,-0.8552920913965647,1.410074684205376,0,,-1.2924396886682288
-0.35407666707968555,-0.9930646576653411,-1.3226281921616316,0,,3.735534336147954
-0.8997039358344043,-0.6486332419933999,-0.8671777127671303,0,,0.9638585725965603
-0.45328162503508895,0.5224335712912005,-1.3226281921616316,0,,2.9179593848594503
0.5316818860935594,-0.7175195251277882,-0.41172723337262906,1,Low,-0.7743718573508179
1.5095593287968216,-0.7864058082621764,0.9546242048108746,1,Low,0.6323818234779205
0.6946614598774364,-0.7864058082621764,0.9546242048108746,0,Low,1.3742096227464171
0.0569153015927001,-0.3042018263214586,1.865525163599877,0,Low,32.77145858528232
-0.7296382936251413,2.7956809147260135,0.4991737254163734,0,,-0.6841479829904077
0.007312822614998386,-0.407531251023041,-1.3226281921616316,0,Low,-180.6172649126669
1.3607518918637165,-0.20087240161987618,-0.41172723337262906,1,Low,-0.3025711080200242
1.1977723180798394,1.0046375532319183,1.865525163599877,0,Low,1.5574826372378696
1.0773091548482783,-0.26975868475426446,-0.8671777127671303,0,Low,-0.8049404012400181
0.6734032546012785,-0.8208489498293705,-0.8671777127671303,1,Low,-1.2877348446023356
1.4174404392668043,-0.683076383560594,1.865525163599877,1,Low,1.3161131507108252
-0.7367243620505273,-0.6486332419933999,-0.8671777127671303,0,,1.1770881055630285
-0.7296382936251413,-0.5108606757246233,0.9546242048108746,0,,-1.308370595207933
0.7159196651535943,-0.4764175341574292,0.9546242048108746,0,Low,1.333405013474433
-0.36824880393045745,0.625762995992783,-0.8671777127671303,1,,2.3549330041026812
0.40413265443661206,-0.6141901004262057,-0.41172723337262906,0,Low,-1.01876708348588
1.6867110394314706,-0.407531251023041,-1.7780786715561328,0,Low,-1.0541628579883342
1.1765141128036816,-0.02865669378390554,-0.8671777127671303,0,Low,-0.737067522314207
1.2261165917813834,-0.5453038172918175,0.04372324602187216,0,Low,0.03565965073667365
-0.8713596621328605,0.8324218453959477,0.04372324602187216,0,,-0.050178760516011285
-1.502019751992211,-0.13198611848548794,0.4991737254163734,1,,-0.3323372067020787
0.6167147071981909,-0.683076383560594,-1.7780786715561328,1,Low,-2.883099462050138
0.772608212556682,0.2468884387536475,0.4991737254163734,1,Low,0.6460807127035623
-0.8642735937074746,-0.26975868475426446,0.4991737254163734,0,,-0.5775711589042447
0.11360384899578777,-0.26975868475426446,-1.7780786715561328,1,Low,-15.650193064245672
1.5945921499014533,-0.37308810945584686,-0.8671777127671303,1,Low,-0.5438207347335647
1.3465797550129446,-0.3386449678886527,0.4991737254163734,0,Low,0.3706947298225768
1.5733339446252954,0.4535472881568123,1.410074684205376,0,Low,0.8962278648748965
1.296977276035243,-0.924178374530953,1.410074684205376,0,Low,1.0871923805727914
-0.7083800883489835,-0.6141901004262057,1.410074684205376,1,,-1.9905903812114278
1.1623419759529097,-0.958621516098147,1.410074684205376,0,Low,1.2131219401501685
1.6087642867522252,0.384661005022424,-1.3226281921616316,1,Low,-0.8221340949150412
0.3332719701827525,-0.7175195251277882,0.4991737254163734,0,Low,1.4977519640281034
-1.0768556464690533,1.3146258273366656,-0.41172723337262906,0,,0.38234563581388953
0.08525957529424394,-0.26975868475426446,1.410074684205376,0,Low,16.536668317387083
0.007312822614998386,0.625762995992783,2.7764261223888798,0,Low,379.1469858497306
-0.7579825673266852,2.93345348099479,-1.3226281921616316,0,,1.7449552255254384
0.6734032546012785,0.8324218453959477,0.04372324602187216,1,Low,0.06492780729087412
-0.9847367569390358,1.0390806947991125,2.3209756429943784,0,,-2.35697428412425
-1.3532123150591058,-0.5108606757246233,-0.41172723337262906,0,,0.3042614018544932
0.8363828283851555,-0.20087240161987618,1.410074684205376,0,Low,1.68590001773191
-1.7642042837314913,-0.7519626666949822,-0.41172723337262906,0,,0.23337975707628672
0.949759923191331,-0.8208489498293705,-0.8671777127671303,0,Low,-0.913039770572349
0.37578838073506826,-0.3042018263214586,0.4991737254163734,0,Low,1.3283019592579957
0.021484959465770302,-0.0975429769182938,0.9546242048108746,1,Low,44.41153779941145
-0.786326841028229,-0.6141901004262057,-0.41172723337262906,0,,0.5236149245312272
1.4316125761175762,-0.16642926005268205,0.9546242048108746,0,Low,0.6668127624808239
-1.5161918888429828,1.2112964026350832,-0.41172723337262906,0,,0.2715553037550285
-0.6446054725205098,-0.20087240161987618,-0.8671777127671303,0,,1.3453053112152262
-1.7146018047537896,0.2813315803208416,-0.41172723337262906,1,,0.24013134335011702
-0.12732247746733483,0.660206137559977,0.4991737254163734,0,,-3.9208546981928682
-1.0768556464690533,3.5878731707714784,0.4991737254163734,1,,-0.4635517885531228
-0.7367243620505273,-0.0975429769182938,1.410074684205376,0,,-1.914004608625597
0.37578838073506826,0.660206137559977,0.9546242048108746,0,Low,2.5402563016466777
-0.3044741881019838,2.3479200743524897,-1.3226281921616316,1,,4.344117449105712
-0.8501014568567027,1.9346023755461599,0.4991737254163734,0,,-0.5872000258208895
1.0843952232736642,-0.8897352329637588,-0.41172723337262906,0,Low,-0.37968023810295143
-0.7012940199235975,-0.5108606757246233,-1.3226281921616316,0,,1.8860093123264485
-1.3957287256114215,-0.6486332419933999,1.865525163599877,1,,-1.336605384285181
-0.9280482095359482,-0.958621516098147,0.04372324602187216,0,,-0.04711362697419034
-0.6375194040951239,0.005786447783288589,-0.8671777127671303,0,,1.360258699239105
1.112739496975208,0.31577472188803574,-1.3226281921616316,0,Low,-1.1886127073136745
-0.956392483237492,0.9013081285303359,0.4991737254163734,0,,-0.5219394271281492
-1.2469212886783163,-0.924178374530953,-0.8671777127671303,1,,0.6954606319157711
-0.9776506885136499,1.1079669779335009,0.4991737254163734,0,,-0.5105901700708562
1.452870781393734,0.005786447783288589,0.04372324602187216,0,Low,0.03009417330163104
1.1977723180798394,0.21244529718645336,-1.3226281921616316,1,Low,-1.1042308541354426
1.2119444549306113,1.452398393605442,0.9546242048108746,0,Low,0.7876733328774556
-1.0414253043421235,-0.02865669378390554,0.4991737254163734,0,,-0.4793224406584925
0.6308868440489628,-0.6141901004262057,0.04372324602187216,0,Low,0.06930332024054138
0.021484959465770302,0.7635355622615595,1.410074684205376,0,Low,65.6002485815734
-0.16983888801965058,-0.5797469588590116,-0.8671777127671303,0,,5.1061849540390964
-0.9847367569390358,-0.9930646576653411,0.04372324602187216,0,,-0.04440139938695608
1.5733339446252954,0.7979787038287536,0.04372324602187216,0,Low,0.0277900113139503
-1.0768556464690533,-0.6141901004262057,-0.41172723337262906,0,,0.38234563581388953
-0.6942079514982116,0.4879904297240064,-0.8671777127671303,0,,1.2491793023813962
0.6946614598774364,-0.5797469588590116,-0.8671777127671303,0,Low,-1.2483278252429284
1.0702230864228923,1.0046375532319183,0.04372324602187216,0,Low,0.040853947216312594
0.942673854765945,-0.7864058082621764,0.04372324602187216,1,Low,0.04638166422477663
0.8151246231089977,2.761237773158819,0.4991737254163734,0,Low,0.6123819443621219
0.6167147071981909,0.5224335712912005,0.4991737254163734,0,Low,0.8093947260263707
-0.40367914605738725,-0.924178374530953,0.4991737254163734,0,,-1.236591228960087
0.418304791287384,-0.16642926005268205,0.4991737254163734,1,Low,1.1932968563701563
-0.623347267244352,3.3123280382339253,0.9546242048108746,1,,-1.5314730162550285
-0.3044741881019838,-0.37308810945584686,-1.3226281921616316,0,,4.344117449105712
1.3749240287144884,-0.8208489498293705,0.04372324602187216,0,Low,0.03180025012745648
-0.5808308566920362,-0.37308810945584686,-0.8671777127671303,0,,1.493020959519239
1.6512806973045409,-0.3042018263214586,-1.7780786715561328,0,Low,-1.0767811351802274
-0.6375194040951239,0.35021786345522987,1.410074684205376,0,,-2.211849229435016
-1.296523767656018,0.21244529718645336,-2.233529150950634,1,,1.7227191925533172
0.26949735435427885,-0.5108606757246233,-0.41172723337262906,0,Low,-1.5277031469478792
1.0418788127213483,-0.7864058082621764,-0.8671777127671303,0,Low,-0.8323131049868137
0.18446453324964737,0.040229589350482715,-0.8671777127671303,0,Low,-4.70079906148123
0.37578838073506826,-0.4764175341574292,-1.3226281921616316,0,Low,-3.5195154102967328
1.0843952232736642,-0.8897352329637588,-0.8671777127671303,1,Low,-0.7996805014911721
0.942673854765945,1.3490689689038597,1.410074684205376,1,Low,1.495808671249045
0.9993624021690326,0.17800215561925925,0.4991737254163734,0,Low,0.49948720250125916
-0.8217571831551588,0.14355901405206511,-0.41172723337262906,0,,0.5010388131685125
-0.3965930776320013,0.7290924206943653,0.4991737254163734,0,,-1.2586863978083511
1.0631370179975064,-0.26975868475426446,0.04372324602187216,0,Low,0.041126246212144016
-0.8713596621328605,0.6946492791271712,-1.7780786715561328,0,,2.0406029276511237
-1.5445361625445266,-0.3386449678886527,-0.8671777127671303,0,,0.5614522652944254
-0.5312283777143345,-0.958621516098147,-0.8671777127671303,1,,1.6324316875073543
1.4812150550952778,-0.5108606757246233,-0.8671777127671303,0,Low,-0.5854462897343782
1.3607518918637165,-0.3386449678886527,1.865525163599877,1,Low,1.370941657577455
0.8505549652359276,0.2813315803208416,-1.3226281921616316,0,Low,-1.5549996134566446
1.5520757393491373,-0.924178374530953,-0.8671777127671303,1,Low,-0.5587176602310506
0.8788992389374713,-0.8897352329637588,0.04372324602187216,0,Low,0.04974716851848088
-1.622482915223772,-0.7175195251277882,-0.41172723337262906,0,,0.2537652428643738
-0.09189213534040504,-0.7175195251277882,-0.8671777127671303,0,,9.437935998705399
-0.6587776093712817,0.31577472188803574,-0.8671777127671303,1,,1.3163636165942525
-1.5091058204175969,-0.7519626666949822,-2.233529150950634,0,,1.4800446205811981
-0.1485806827434927,0.005786447783288589,-1.3226281921616316,0,,8.902349829307505
0.8080385546836117,-0.3386449678886527,0.9546242048108746,0,Low,1.1813946071404757
-1.4169869308875793,-0.16642926005268205,-0.41172723337262906,0,,0.29056735109634246
1.3253215497367867,0.8324218453959477,-0.8671777127671303,0,Low,-0.6543100199639504
0.09234564371962989,-0.5108606757246233,2.7764261223888798,1,Low,30.06233306994708
0.22698094380196313,0.4879904297240064,-1.3226281921616316,0,Low,-5.826788373176467
-1.5870525730968423,-0.4764175341574292,0.4991737254163734,0,,-0.31453077181308453
-0.17692495644503656,-0.5797469588590116,2.7764261223888798,0,,-15.69356360919916
0.18446453324964737,2.2445906496509074,-0.8671777127671303,0,Low,-4.70079906148123
0.248239149078121,-0.8208489498293705,0.04372324602187216,0,Low,0.17612646884889413
-1.0910277833198252,-0.958621516098147,0.4991737254163734,0,,-0.45753032906342983
0.23406701222734907,0.4879904297240064,-0.41172723337262906,0,Low,-1.758939203191537
0.8222106915343836,-0.958621516098147,-0.8671777127671303,0,Low,-1.0546775600463791
1.3961822339906464,0.8324218453959477,2.3209756429943784,1,Low,1.6623610893182545
1.630022492028383,-0.4419743925902351,-1.3226281921616316,0,Low,-0.8114121642543315
1.4316125761175762,1.5212846767398303,-0.41172723337262906,0,Low,-0.28759481740585147
0.4679072702650857,0.2813315803208416,0.9546242048108746,1,Low,2.040155953786571
0.37578838073506826,-0.06309983535109967,0.4991737254163734,0,Low,1.3283019592579957
-0.7367243620505273,2.0379318002477422,0.9546242048108746,0,,-1.295786065787872
-1.7500321468807194,-0.5108606757246233,0.04372324602187216,0,,-0.024984395825964546
-1.5303640256937547,2.1412612249493246,0.9546242048108746,1,,-0.6237930497017612
-0.41785128290815915,-0.8897352329637588,-1.7780786715561328,0,,4.255392524120102
-1.4311590677383512,-0.37308810945584686,0.4991737254163734,0,,-0.34879226536842806
-1.657913257350702,-0.7175195251277882,0.04372324602187216,0,,-0.02637261603052827
-0.5595726514158783,-0.23531554318707032,4.598228039966885,0,,-8.217539230561313
-0.2194413669973523,-0.8552920913965647,0.4991737254163734,0,,-2.274851276948006
-0.6587776093712817,0.8668649869631418,-0.8671777127671303,0,,1.3163636165942525
1.6016782183268392,0.9013081285303359,-1.3226281921616316,0,Low,-0.8257713186797864
-1.452417273014509,2.175704366516519,0.04372324602187216,0,,-0.03010398449129453
0.8647271020866995,-0.8552920913965647,0.9546242048108746,0,Low,1.103947318216448
-1.7358600100299475,-0.02865669378390554,-0.8671777127671303,0,,0.49956949491976527
-1.0768556464690533,-0.37308810945584686,-0.8671777127671303,0,,0.8052943479973957
0.9143295810644011,-0.6141901004262057,-0.41172723337262906,0,Low,-0.4503001312634078
-0.12732247746733483,-0.6141901004262057,-1.3226281921616316,1,,10.388833981343147
-1.5161918888429828,-0.5108606757246233,-0.8671777127671303,0,,0.5719483388822725
0.20572273852580525,0.21244529718645336,0.04372324602187216,0,Low,0.2125244933556742
0.6946614598774364,-0.0975429769182938,0.9546242048108746,1,Low,1.3742096227464171
1.7433995868345584,-0.407531251023041,0.04372324602187216,0,Low,0.0250791588804205
0.3616162438842963,-0.958621516098147,0.9546242048108746,0,Low,2.6398089766856363
-0.4957980355874047,-0.958621516098147,-1.3226281921616316,0,,2.667729144763639
-1.105199920170597,-1.0275077992325352,0.4991737254163734,0,,-0.45166329904576125
-1.0768556464690533,2.485692640621266,-0.41172723337262906,1,,0.38234563581388953
-0.446195556609703,-1.0275077992325352,-1.3226281921616316,1,,2.9643007770387992
1.630022492028383,-0.924178374530953,0.4991737254163734,0,Low,0.30623544491141436
-0.956392483237492,-0.6486332419933999,-0.8671777127671303,0,,0.906726888003646
-0.4249373513335451,0.660206137559977,-0.8671777127671303,0,,2.0407669923945244
0.014398891040384344,2.3479200743524897,-0.41172723337262906,0,Low,-28.574526118537893
1.5449896709237514,0.5568767128583947,-0.41172723337262906,1,Low,-0.2664901754486837
1.1694280443782956,0.17800215561925925,0.04372324602187216,1,Low,0.03738825347102214
1.5591618077745233,-0.26975868475426446,-0.41172723337262906,0,Low,-0.26406790535823377
-0.6375194040951239,-0.958621516098147,0.4991737254163734,0,,-0.7830060579653674
0.03565709631654222,2.2445906496509074,-0.41172723337262906,0,Low,-11.543615149340654
0.5104236808174015,0.41910414658961814,0.9546242048108746,0,Low,1.8702218146775749
-0.8713596621328605,0.005786447783288589,1.865525163599877,1,,-2.1409604486831464
-1.650827188925316,0.41910414658961814,-0.8671777127671303,0,,0.5253020858909665
0.2128088069511912,0.2813315803208416,-0.41172723337262906,1,Low,-1.9346374470892338
1.6937971078568566,0.005786447783288589,-0.8671777127671303,0,Low,-0.5119695795020924
-0.19818316172119443,3.036782905696372,-0.41172723337262906,0,,2.0776134860878854
-1.3957287256114215,1.3835121104710537,0.04372324602187216,0,,-0.03132668869418396
-1.3673844519098777,0.040229589350482715,-1.3226281921616316,0,,0.9672757819295609
0.5104236808174015,0.17800215561925925,0.04372324602187216,0,Low,0.08565901441271342
0.772608212556682,-0.9930646576653411,2.3209756429943784,1,Low,3.0040395181910156
-0.5454005145651064,0.10911587248487098,0.04372324602187216,0,,-0.08016869537369385
0.20572273852580525,-0.9930646576653411,0.04372324602187216,0,Low,0.2125244933556742
-0.9705646200882639,-0.13198611848548794,0.9546242048108746,0,,-0.9835862763953042
0.2624112859288929,6.5499833455501735,0.04372324602187216,0,Low,0.16661470835761258
1.275719070759085,-0.20087240161987618,0.9546242048108746,0,Low,0.748296975189923
0.6450589808997347,-0.37308810945584686,-0.8671777127671303,1,Low,-1.344317799249316
-0.7083800883489835,-0.6486332419933999,-0.8671777127671303,0,,1.2241873662230485
