total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status,tenure_bucket,engagement_score
1.4103543708414183,-0.924178374530953,0.4991737254163734,0,Low,0.35393245585080124
-0.8784457305582465,0.31577472188803574,-0.41172723337262906,0,,0.468705016257679
-0.6800358146474397,-0.8208489498293705,-0.41172723337262906,0,,0.6054582407082437
1.6937971078568566,-0.924178374530953,-1.3226281921616316,0,Low,-0.7808611653750402
0.9568459916167169,-0.4764175341574292,-1.3226281921616316,0,Low,-1.3822646288987552
1.5804200130506814,0.5913198544255888,-0.8671777127671303,0,Low,-0.5486973201003881
0.15612025954810352,0.384661005022424,-0.41172723337262906,0,Low,-2.637075186862009
-1.0414253043421235,-0.9930646576653411,0.4991737254163734,0,,-0.4793224406584925
1.1765141128036816,-0.407531251023041,-0.41172723337262906,0,Low,-0.3499522269811151
1.0064484705944186,-0.26975868475426446,0.04372324602187216,1,Low,0.043442672797069336
0.34035803860813846,0.040229589350482715,-0.41172723337262906,0,Low,-1.2096530422077778
-0.03520358793731737,0.040229589350482715,0.04372324602187216,0,,-1.2423639811816516
-0.5312283777143345,-0.5797469588590116,1.410074684205376,0,,-2.654416231367001
-1.502019751992211,-0.20087240161987618,-0.41172723337262906,0,,0.2741175500535393
1.6016782183268392,-0.37308810945584686,-1.3226281921616316,1,Low,-0.8257713186797864
-0.5737447882666502,1.176853261067889,-1.3226281921616316,1,,2.305295441744983
-0.02811751951193141,-0.26975868475426446,-0.8671777127671303,0,,30.85216083898903
-1.5941386415222283,-0.4419743925902351,0.4991737254163734,0,,-0.3131326496585081
0.7371778704297521,-0.5108606757246233,-0.41172723337262906,0,Low,-0.5585105912453605
0.38996051758584016,-0.16642926005268205,-0.8671777127671303,0,Low,-2.223700699569545
1.119825565400594,0.625762995992783,-0.41172723337262906,0,Low,-0.3676675809321555
1.112739496975208,-0.23531554318707032,-0.8671777127671303,1,Low,-0.7793108108557976
-1.6862575310522459,0.07467273091767684,1.410074684205376,1,,-0.8362204588821349
0.46082120183969977,0.35021786345522987,-0.41172723337262906,1,Low,-0.8934447835323626
0.9922763337436467,-0.26975868475426446,1.410074684205376,1,Low,1.4210360822823378
0.43956299656354186,-0.4764175341574292,-0.41172723337262906,0,Low,-0.9366526983945712
-1.5232779572683688,1.1079669779335009,-0.41172723337262906,0,,0.27029205952114116
-0.5524865829904924,-0.4764175341574292,-1.7780786715561328,0,,3.2183783463393087
-1.636655052074544,-0.407531251023041,-0.8671777127671303,0,,0.5298508138144746
0.49625154396662957,3.760088878607449,1.410074684205376,0,Low,2.8413942231642966
0.09234564371962989,-1.0275077992325352,0.4991737254163734,1,Low,5.4049076516833985
1.7221413815584004,-0.8208489498293705,0.4991737254163734,1,Low,0.2898547309846035
1.0560509495721202,-0.5453038172918175,1.865525163599877,1,Low,1.7664938414356899
-0.7721547041774571,1.7279435261429952,-0.41172723337262906,1,,0.5332254837015684
1.4812150550952778,-0.958621516098147,-0.8671777127671303,1,Low,-0.5854462897343782
0.8505549652359276,-1.0275077992325352,1.410074684205376,0,Low,1.6578095052554311
1.5591618077745233,-0.9930646576653411,-0.8671777127671303,1,Low,-0.556178420135041
-0.7650686357520712,-0.958621516098147,-1.3226281921616316,0,,1.7287932327715718
-1.126458125446755,-0.9930646576653411,-1.3226281921616316,0,,1.1741581012770301
0.7300918020043662,-0.37308810945584686,0.9546242048108746,1,Low,1.3075220499252593
0.5033376123920155,-0.13198611848548794,0.04372324602187216,1,Low,0.08686491193251111
0.2624112859288929,-0.7175195251277882,0.4991737254163734,0,Low,1.9021845870827423
-0.2548717091242821,-0.5108606757246233,0.04372324602187216,0,,-0.17155674805802518
1.3890961655652603,-0.958621516098147,1.865525163599877,0,Low,1.3429680249390805
0.6450589808997347,-0.6141901004262057,-0.41172723337262906,0,Low,-0.6382685349377004
-1.4169869308875793,-0.26975868475426446,0.04372324602187216,1,,-0.030856709850939055
-0.6942079514982116,0.31577472188803574,0.9546242048108746,0,,-1.3751469631257387
-0.4603676934604749,-1.0275077992325352,-0.8671777127671303,0,,1.883704182824923
-1.331954109782948,-0.407531251023041,1.410074684205376,0,,-1.0586590487157603
-0.43202341975893105,-0.683076383560594,0.04372324602187216,0,,-0.10120807368963279
-0.8926178674090184,0.9357512700975301,0.04372324602187216,0,,-0.048983711233453554
-0.7154661567743694,0.2468884387536475,-1.3226281921616316,1,,1.848650234732334
0.4466490649889278,-0.13198611848548794,1.410074684205376,0,Low,3.15693734826658
-1.3673844519098777,-0.7175195251277882,1.865525163599877,0,,-1.3643118466885267
0.6450589808997347,1.452398393605442,-0.8671777127671303,0,Low,-1.344317799249316
0.3828744491604542,-0.9930646576653411,-0.41172723337262906,0,Low,-1.0753302576676018
-0.5028841040127907,-0.924178374530953,-0.41172723337262906,1,,0.8187481321610401
-0.5737447882666502,-0.5453038172918175,-0.41172723337262906,0,,0.7176264047305317
0.5316818860935594,-0.924178374530953,1.865525163599877,1,Low,3.508658327111671
0.14194812269733162,2.175704366516519,0.04372324602187216,0,Low,0.30800101601156227
-1.3957287256114215,0.5913198544255888,0.4991737254163734,0,,-0.3576463625919332
1.7008831762822425,-0.7519626666949822,0.9546242048108746,0,Low,0.5612487710118641
1.3678379602891024,-0.13198611848548794,2.7764261223888798,0,Low,2.0297768487384125
-1.0626835096182814,3.1401123303979546,2.3209756429943784,1,,-2.184090995011334
1.630022492028383,1.176853261067889,0.9546242048108746,0,Low,0.5856473472028508
0.09234564371962989,-0.0975429769182938,-0.41172723337262906,0,Low,-4.458062515622072
-1.4028147940368074,1.3835121104710537,0.04372324602187216,0,,-0.031168446392353097
-1.3532123150591058,3.6223163123386724,-0.41172723337262906,0,,0.3042614018544932
1.7079692447076285,0.35021786345522987,0.04372324602187216,1,Low,0.025599401255813673
-1.0130810306405797,-0.958621516098147,0.4991737254163734,0,,-0.4927331947304213
-1.7429460784553334,-0.5108606757246233,0.4991737254163734,0,,-0.28639818269110767
-1.0485113727675095,0.8324218453959477,-2.233529150950634,1,,2.130210993482302
-0.3895070092066153,-0.7864058082621764,-0.41172723337262906,0,,1.057074184500917
0.07817350686885798,0.7979787038287536,-0.41172723337262906,0,Low,-5.266164819943989
0.8080385546836117,-0.924178374530953,0.9546242048108746,0,Low,1.1813946071404757
1.622936423602997,-0.9930646576653411,1.865525163599877,0,Low,1.1494681133455698
0.8576410336613135,-0.5453038172918175,-0.8671777127671303,0,Low,-1.0111078734029473
0.7017475283028224,-0.9930646576653411,-0.8671777127671303,0,Low,-1.2357227073350696
-1.4453312045891231,2.210147508083713,-0.41172723337262906,0,,0.2848690187795834
0.7371778704297521,0.7635355622615595,-0.8671777127671303,1,Low,-1.176332041738016
0.42539085971276996,0.625762995992783,0.04372324602187216,0,Low,0.10278128269743984
1.2261165917813834,-0.02865669378390554,0.9546242048108746,0,Low,0.7785690410840406
0.40413265443661206,-0.7864058082621764,-1.3226281921616316,0,Low,-3.2726765602245527
-0.7579825673266852,-0.3042018263214586,1.410074684205376,1,,-1.860324166056046
0.1277759858465597,-0.0975429769182938,0.04372324602187216,0,Low,0.3421599460395703
0.8434688968105415,-0.26975868475426446,0.4991737254163734,0,Low,0.5918034550762395
-0.8997039358344043,-0.7175195251277882,-0.41172723337262906,0,,0.45763033068660214
-1.0272531674913516,-0.3042018263214586,0.04372324602187216,0,,-0.04256367664985249
-0.6587776093712817,-0.3386449678886527,1.865525163599877,1,,-2.8318410575473
-0.7367243620505273,4.758939984056079,-0.8671777127671303,0,,1.1770881055630285
-0.7508964989012992,1.3146258273366656,-0.41172723337262906,0,,0.5483215292525173
-0.9280482095359482,-0.407531251023041,0.04372324602187216,0,,-0.04711362697419034
0.4820794071158576,-0.02865669378390554,-0.41172723337262906,0,Low,-0.854047459444968
0.17029239639887545,0.384661005022424,-0.8671777127671303,1,Low,-5.091987729497719
-1.126458125446755,-0.9930646576653411,1.865525163599877,0,,-1.6561128040050674
-1.3673844519098777,1.2801826857694714,-0.41172723337262906,0,,0.30110788803867866
1.3324076181621727,1.0046375532319183,0.04372324602187216,0,Low,0.03281497139176259
0.6734032546012785,-0.407531251023041,-0.41172723337262906,0,Low,-0.6114035186557307
-0.15566675116887868,-0.5453038172918175,0.04372324602187216,0,,-0.28089527562113215
1.5804200130506814,-0.7175195251277882,0.04372324602187216,0,Low,0.027665411097498586
-0.9493064148121061,-0.37308810945584686,1.865525163599877,0,,-1.965166131981147
0.47499333869047167,-0.9930646576653411,0.04372324602187216,0,Low,0.09204829200235098
0.19863667010041927,0.9357512700975301,1.410074684205376,0,Low,7.098405845376412
-0.8784457305582465,-0.9930646576653411,0.04372324602187216,0,,-0.049773984027364195
1.0064484705944186,-0.6486332419933999,-1.3226281921616316,1,Low,-1.3141408521113462
1.0277066758705764,1.7279435261429952,-0.8671777127671303,1,Low,-0.8437906410660759
-0.8642735937074746,0.31577472188803574,-1.3226281921616316,0,,1.5303527787024878
-1.3673844519098777,-0.7175195251277882,0.04372324602187216,0,,-0.03197605890676237
-0.9138760726851762,-0.7519626666949822,-0.8671777127671303,0,,0.9489111574293776
-1.7712903521568772,-1.0275077992325352,-0.8671777127671303,1,,0.48957676954479473
-0.08480606691501909,0.17800215561925925,0.4991737254163734,1,,-5.886755643002113
0.2765834227796648,-0.9930646576653411,0.4991737254163734,1,Low,1.8047201571167393
-1.0981138517452111,-0.26975868475426446,0.4991737254163734,1,,-0.4545778840708363
-0.8855317989836324,2.3479200743524897,0.04372324602187216,0,,-0.04937568569408003
-0.9422203463867201,-0.924178374530953,-0.41172723337262906,1,,0.4369801657894765
-1.4382451361637372,1.2801826857694714,-1.3226281921616316,0,,0.9196188849130271
-1.147716330722913,3.8634183033090315,0.4991737254163734,0,,-0.4349315779254748
1.6796249710060847,-0.9930646576653411,0.04372324602187216,0,Low,0.026031397760003988
-0.098978203765791,1.176853261067889,-0.41172723337262906,1,,4.160197090643219
0.8647271020866995,-0.3042018263214586,-0.41172723337262906,1,Low,-0.47612995022312443
0.949759923191331,1.417955252038248,-0.41172723337262906,0,Low,-0.4335020759440144
0.14903419112271757,-0.16642926005268205,0.9546242048108746,0,Low,6.404974240323607
-0.43910948818431705,0.07467273091767684,-0.41172723337262906,1,,0.9376627494491677
1.6725389025806987,-0.23531554318707032,0.04372324602187216,0,Low,0.02614168467923918
-0.41785128290815915,1.0046375532319183,-0.41172723337262906,0,,0.9853675311999415
1.3890961655652603,0.31577472188803574,-0.8671777127671303,0,Low,-0.6242702928427757
-1.289437699230632,-0.26975868475426446,0.4991737254163734,0,,-0.38712812336373525
0.19155060167503332,1.0390806947991125,0.9546242048108746,0,Low,4.983405754959548
0.6946614598774364,-0.7519626666949822,1.410074684205376,0,Low,2.0298439847437533
-0.02811751951193141,-0.8552920913965647,-0.8671777127671303,1,,30.85216083898903
1.4174404392668043,-0.8552920913965647,-0.8671777127671303,0,Low,-0.6117869724007351
-1.2398352202529304,-0.6141901004262057,0.4991737254163734,1,,-0.40261620530234055
-0.6871218830728256,-0.7519626666949822,-0.8671777127671303,0,,1.2620618768649934
-0.7579825673266852,1.693500384575801,-0.8671777127671303,0,,1.1440753269285242
1.3040633444606289,-0.924178374530953,-0.8671777127671303,0,Low,-0.6649761813249846
1.6583667657299268,0.21244529718645336,-0.41172723337262906,0,Low,-0.24827122634669163
-1.1689745359990709,-0.8208489498293705,-0.41172723337262906,1,,0.3522153330517773
-0.46745376188586085,1.176853261067889,-1.7780786715561328,0,,3.8038344214556
0.24115308065273502,2.3134769327852958,0.04372324602187216,0,Low,0.18130157362200827
1.4953871919460497,-0.407531251023041,2.3209756429943784,0,Low,1.5520797119954157
-0.2194413669973523,1.1424101195006948,-0.41172723337262906,1,,1.876337184635946
-1.289437699230632,-1.0275077992325352,1.865525163599877,0,,-1.4467853953447622
-1.4453312045891231,0.7290924206943653,-1.3226281921616316,0,,0.9151102107698125
1.7433995868345584,-0.7864058082621764,0.04372324602187216,0,Low,0.0250791588804205
-1.112285988595983,1.417955252038248,1.865525163599877,1,,-1.6772142730103474
-0.09189213534040504,-1.0275077992325352,1.410074684205376,0,,-15.346559796214244
1.3820100971398743,-0.20087240161987618,-1.3226281921616316,0,Low,-0.9570252957238785
1.4316125761175762,0.41910414658961814,-0.8671777127671303,0,Low,-0.6057306773680766
-0.33281846180352764,-0.7519626666949822,-0.8671777127671303,0,,2.6056360107786736
1.0560509495721202,-0.8208489498293705,-0.41172723337262906,0,Low,-0.38987071109811117
-0.2336135038481242,-0.958621516098147,-1.3226281921616316,0,,5.661850830035194
1.5804200130506814,-0.6486332419933999,0.4991737254163734,0,Low,0.31584677669644196
1.282805139184471,-0.20087240161987618,-1.3226281921616316,0,Low,-1.0310356899923017
0.6379729124743487,-0.924178374530953,0.4991737254163734,0,Low,0.7824249139845789
-1.502019751992211,-0.5453038172918175,0.04372324602187216,0,,-0.029109828324269692
-1.0697695780436673,-1.0275077992325352,0.4991737254163734,1,,-0.46662234735887287
0.26949735435427885,0.7290924206943653,-0.41172723337262906,1,Low,-1.5277031469478792
0.021484959465770302,-0.8897352329637588,-0.8671777127671303,0,Low,-40.34330532923635
-0.20526923014658038,-0.7175195251277882,-0.8671777127671303,1,,4.224792776178
0.751350007280524,-1.0275077992325352,-1.3226281921616316,0,Low,-1.7603122063267094
-1.6153968467983861,-0.4764175341574292,0.9546242048108746,1,,-0.5909570247540958
-0.006859314235773533,0.8668649869631418,-0.8671777127671303,0,,126.60796145662528
-1.7075157363284037,-0.5453038172918175,0.9546242048108746,0,,-0.5590752549174876
-0.03520358793731737,-0.8552920913965647,-0.8671777127671303,0,,24.640218960102736
0.5245958176681734,0.41910414658961814,-0.41172723337262906,1,Low,-0.7848316192960275
-1.0697695780436673,0.5568767128583947,-0.41172723337262906,0,,0.3848782865076834
0.2765834227796648,-0.8552920913965647,0.4991737254163734,0,Low,1.8047201571167393
-0.5028841040127907,0.4879904297240064,-0.41172723337262906,0,,0.8187481321610401
-0.19818316172119443,2.0034886586805483,-1.3226281921616316,0,,6.67410349955666
1.0135345390198045,-0.8552920913965647,0.04372324602187216,0,Low,0.04313894884595477
-0.006859314235773533,0.4879904297240064,0.04372324602187216,0,,-6.383594695292037
-0.7367243620505273,0.21244529718645336,-0.41172723337262906,0,,0.5588695627253034
1.3536658234383305,-0.37308810945584686,0.4991737254163734,1,Low,0.36875425916115895
-1.0981138517452111,-0.9930646576653411,0.04372324602187216,0,,-0.03981704094051124
0.04274316474192818,-0.958621516098147,-1.3226281921616316,0,Low,-30.936380970752452
0.5245958176681734,0.9357512700975301,-0.41172723337262906,0,Low,-0.7848316192960275
1.7150553131330144,3.7256457370402547,-0.41172723337262906,0,Low,-0.24006504604801424
-1.7500321468807194,0.10911587248487098,0.4991737254163734,1,,-0.285238519013095
-1.664999325776088,-0.4419743925902351,0.4991737254163734,1,,-0.2998059613287296
0.20572273852580525,0.040229589350482715,0.4991737254163734,0,Low,2.4263212991439453
0.602542570347419,-0.0975429769182938,0.04372324602187216,1,Low,0.07256337151903985
-0.02811751951193141,-0.5453038172918175,0.4991737254163734,1,,-17.759437121602932
0.04982923316731414,-0.958621516098147,-0.41172723337262906,1,Low,-8.261106907291872
1.7433995868345584,0.7290924206943653,1.410074684205376,0,Low,0.8088028738935605
1.5945921499014533,-0.5797469588590116,0.4991737254163734,0,Low,0.3130396666323461
0.942673854765945,0.7290924206943653,-1.3226281921616316,0,Low,-1.4030453427994918
-0.6446054725205098,-0.7519626666949822,0.04372324602187216,0,,-0.06783051989320475
1.5875060814760673,-1.0275077992325352,0.04372324602187216,0,Low,0.027541923217066513
0.6308868440489628,-0.8552920913965647,1.865525163599877,1,Low,2.9569416635964294
-0.7012940199235975,-0.407531251023041,0.9546242048108746,0,,-1.3612519003568306
1.0277066758705764,1.9346023755461599,-0.8671777127671303,0,Low,-0.8437906410660759
-0.5170562408635626,-0.924178374530953,1.865525163599877,0,,-3.6080431809814644
-0.623347267244352,0.9357512700975301,0.4991737254163734,0,,-0.8008084092631257
0.9143295810644011,-0.26975868475426446,-0.8671777127671303,0,Low,-0.9484197454928412
-1.5445361625445266,0.7635355622615595,1.410074684205376,1,,-0.9129496918863137
1.1765141128036816,-0.683076383560594,-0.41172723337262906,0,Low,-0.3499522269811151
1.3749240287144884,0.8324218453959477,0.9546242048108746,1,Low,0.6943054611161324
-0.5099701724381767,0.4879904297240064,2.3209756429943784,1,,-4.551288058237046
1.2473747970575413,-0.7864058082621764,0.4991737254163734,0,Low,0.40017621394286296
-1.0626835096182814,-0.8897352329637588,0.4991737254163734,1,,-0.46973385606994156
0.12068991742117373,1.0390806947991125,-0.8671777127671303,0,Low,-7.184575858003082
0.5104236808174015,2.3823632159196837,-0.41172723337262906,0,Low,-0.8066223857197172
-1.317781972932176,-1.0275077992325352,-1.3226281921616316,0,,1.0036851741645787
1.1765141128036816,0.31577472188803574,0.4991737254163734,0,Low,0.4242783636850688
-0.5879169251174222,1.452398393605442,0.4991737254163734,1,,-0.8490693068748488
0.5600261597951032,0.9701944116647242,0.04372324602187216,0,Low,0.07807218383518111
-1.4736754782906671,2.416806357486878,0.04372324602187216,0,,-0.029669722651430766
-1.466589409865281,0.41910414658961814,0.04372324602187216,0,,-0.0298130777834175
0.24115308065273502,-0.4419743925902351,0.04372324602187216,0,Low,0.18130157362200827
1.0347927442959624,-0.6486332419933999,0.04372324602187216,0,Low,0.042252734893566284
-1.6933435994776318,-0.6486332419933999,-1.3226281921616316,1,,0.7810795182766366
-1.105199920170597,0.2813315803208416,-0.8671777127671303,0,,0.7846413516269428
0.3616162438842963,0.384661005022424,-1.7780786715561328,0,Low,-4.916896109246529
0.9568459916167169,-0.8208489498293705,-0.8671777127671303,0,Low,-0.9062781864405062
0.014398891040384344,1.0390806947991125,-0.8671777127671303,0,Low,-60.183515187716985
1.7575717236853303,0.2468884387536475,0.04372324602187216,0,Low,0.02487693484328708
-0.06354786163886121,-0.20087240161987618,0.4991737254163734,1,,-7.856319248727553
-1.5303640256937547,-0.37308810945584686,0.04372324602187216,0,,-0.02857067403214176
-0.2548717091242821,-0.23531554318707032,-0.41172723337262906,0,,1.6154927108797354
0.6096286387728049,-0.8552920913965647,0.04372324602187216,0,Low,0.07171993906076314
-1.140630262297527,-0.8208489498293705,0.4991737254163734,0,,-0.43763357702492367
0.09234564371962989,-0.958621516098147,-0.8671777127671303,0,Low,-9.389547599274808
-1.119372057021369,-0.8552920913965647,-1.7780786715561328,0,,1.588475025040257
1.12691163382598,-0.407531251023041,-0.8671777127671303,0,Low,-0.7695102185792633
1.467042918244506,-0.26975868475426446,0.04372324602187216,1,Low,0.029803455266079935
-1.140630262297527,-1.0275077992325352,0.04372324602187216,0,,-0.038332868060577285
1.1836001812290675,0.5913198544255888,-0.41172723337262906,0,Low,-0.3478571238252523
-0.963478551662878,-0.683076383560594,-0.8671777127671303,0,,0.9000581402168689
-1.0343392359167376,1.452398393605442,0.04372324602187216,0,,-0.0422720778873854
0.9922763337436467,2.485692640621266,-0.41172723337262906,1,Low,-0.4149278483149978
-0.3895070092066153,-0.8208489498293705,0.04372324602187216,0,,-0.11225566561071698
0.4466490649889278,-0.407531251023041,1.865525163599877,0,Low,4.1766199542958375
-0.9705646200882639,-1.0275077992325352,-0.8671777127671303,0,,0.8934867701606197
1.7150553131330144,-0.0975429769182938,0.4991737254163734,1,Low,0.2910523124652917
-1.2469212886783163,-0.06309983535109967,-0.8671777127671303,0,,0.6954606319157711
1.1481698391021378,-0.7519626666949822,1.410074684205376,0,Low,1.2280956660134676
0.8859853073628573,-0.20087240161987618,0.04372324602187216,0,Low,0.04934929751717681
1.1977723180798394,-0.7864058082621764,0.04372324602187216,0,Low,0.0365034993102626
-0.2406995722735102,-0.8552920913965647,-0.8671777127671303,0,,3.602888586223019
0.18446453324964737,0.040229589350482715,0.04372324602187216,0,Low,0.23701507873014627
-0.013945382661159491,-0.6486332419933999,-1.3226281921616316,1,,94.91150866262488
-0.616261198818966,-0.13198611848548794,-0.41172723337262906,0,,0.6681159146817023
1.0135345390198045,-0.4419743925902351,1.410074684205376,0,Low,1.3912311002820403
0.751350007280524,3.243441755099537,-0.41172723337262906,1,Low,-0.5479759760741546
1.45995684981912,-0.8897352329637588,0.4991737254163734,0,Low,0.3419075751468039
1.112739496975208,-0.407531251023041,1.410074684205376,1,Low,1.267198671433587
-0.41785128290815915,0.14355901405206511,-1.3226281921616316,0,,3.165384193146715
-0.16983888801965058,-0.5108606757246233,-0.8671777127671303,0,,5.1061849540390964
-0.5241423092889486,2.761237773158819,0.9546242048108746,0,,-1.8213420311866337
-1.0768556464690533,0.2813315803208416,-0.41172723337262906,0,,0.38234563581388953
