total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status
-1.0485113727675095,0.384661005022424,-0.8671777127671303,0
1.3111494128860148,-0.5453038172918175,0.4991737254163734,0
0.6946614598774364,0.7979787038287536,1.410074684205376,0
0.14194812269733162,-0.16642926005268205,0.04372324602187216,0
-1.0201670990659657,-0.9930646576653411,-0.41172723337262906,1
-1.2681794939544742,-0.9930646576653411,0.4991737254163734,0
-0.43910948818431705,-0.8897352329637588,2.3209756429943784,0
-1.629568983649158,-1.0275077992325352,-0.41172723337262906,0
-1.0485113727675095,-0.958621516098147,-0.41172723337262906,0
-0.9138760726851762,0.17800215561925925,-0.8671777127671303,1
1.5308175340729795,-0.26975868475426446,0.04372324602187216,1
-0.2548717091242821,0.384661005022424,-1.3226281921616316,0
0.5671122282204891,1.4868415351726363,1.410074684205376,1
1.474128986669892,-0.13198611848548794,0.4991737254163734,0
-1.154802399148299,0.2813315803208416,0.4991737254163734,0
0.8647271020866995,0.41910414658961814,-0.41172723337262906,1
-1.0697695780436673,-0.5453038172918175,0.4991737254163734,1
0.772608212556682,-0.7519626666949822,-0.8671777127671303,0
-0.7012940199235975,-0.8208489498293705,-0.41172723337262906,1
-0.8501014568567027,-0.7519626666949822,-0.41172723337262906,1
-0.7154661567743694,-0.7175195251277882,0.04372324602187216,1
0.41121872286199807,-0.8208489498293705,-1.3226281921616316,1
0.04982923316731414,1.1424101195006948,-0.8671777127671303,1
0.6592311177505066,0.41910414658961814,0.9546242048108746,0
1.7079692447076285,-0.9930646576653411,1.410074684205376,1
1.1552559075275237,-0.7175195251277882,0.04372324602187216,0
0.30492769648120865,-1.0275077992325352,-1.7780786715561328,1
0.9568459916167169,-0.3386449678886527,0.9546242048108746,0
-0.41785128290815915,-0.37308810945584686,0.9546242048108746,0
1.3678379602891024,0.7979787038287536,-0.8671777127671303,0
0.18446453324964737,-0.6486332419933999,0.9546242048108746,0
-0.6375194040951239,0.6946492791271712,-1.3226281921616316,0
1.4812150550952778,2.5201357821884605,-0.41172723337262906,1
0.4466490649889278,-0.958621516098147,0.04372324602187216,1
-1.622482915223772,0.5913198544255888,0.4991737254163734,0
0.014398891040384344,-0.13198611848548794,-0.8671777127671303,1
-0.10606427219117696,-0.37308810945584686,1.410074684205376,1
0.6663171861758925,-0.4764175341574292,-0.41172723337262906,0
-1.4311590677383512,0.5568767128583947,0.9546242048108746,0
1.5875060814760673,0.005786447783288589,-1.3226281921616316,1
-1.3602983834844917,0.660206137559977,0.04372324602187216,0
-0.5737447882666502,1.3835121104710537,0.9546242048108746,1
1.5945921499014533,-0.06309983535109967,0.04372324602187216,1
-0.446195556609703,3.036782905696372,-0.8671777127671303,1
1.5095593287968216,-0.06309983535109967,0.9546242048108746,0
0.14194812269733162,0.005786447783288589,-0.41172723337262906,0
-0.43202341975893105,-0.20087240161987618,-0.41172723337262906,0
1.3820100971398743,-0.958621516098147,-0.8671777127671303,0
-0.5383144461397205,0.2813315803208416,1.410074684205376,0
1.3820100971398743,-0.23531554318707032,0.04372324602187216,0
-1.4169869308875793,-0.4419743925902351,-0.8671777127671303,0
0.8009524862582258,1.452398393605442,0.04372324602187216,1
-1.3886426571860355,-0.683076383560594,-0.8671777127671303,0
-0.049375724788089284,-0.26975868475426446,-0.41172723337262906,0
0.4891654755412436,0.17800215561925925,-1.3226281921616316,0
-0.8501014568567027,0.5913198544255888,-0.41172723337262906,0
1.6583667657299268,-0.407531251023041,-0.8671777127671303,0
0.3970465860112261,0.8668649869631418,0.9546242048108746,0
-0.8217571831551588,0.4535472881568123,-0.41172723337262906,0
-1.629568983649158,-0.958621516098147,0.04372324602187216,0
0.5529400913697172,-0.9930646576653411,-0.41172723337262906,0
-0.5950029935428082,-0.02865669378390554,0.04372324602187216,1
0.1632063279734895,-0.6141901004262057,-0.41172723337262906,1
0.9710181284674888,-0.7864058082621764,0.4991737254163734,1
-1.147716330722913,-0.13198611848548794,1.865525163599877,1
0.46082120183969977,-0.6141901004262057,-0.8671777127671303,1
-1.67917146262686,-0.23531554318707032,1.410074684205376,1
-0.06354786163886121,-0.407531251023041,0.04372324602187216,0
0.09943171214501585,-0.13198611848548794,-1.7780786715561328,0
0.6734032546012785,-0.5108606757246233,-0.8671777127671303,0
-1.4028147940368074,0.17800215561925925,0.04372324602187216,0
0.9568459916167169,-0.8552920913965647,-0.41172723337262906,0
0.6308868440489628,0.17800215561925925,0.4991737254163734,0
-1.126458125446755,-0.5108606757246233,0.04372324602187216,1
0.8222106915343836,1.1079669779335009,0.04372324602187216,1
1.3678379602891024,-0.3042018263214586,-0.41172723337262906,0
1.445784712968348,2.692351490024431,1.865525163599877,0
1.2544608654829272,-0.0975429769182938,0.4991737254163734,1
0.09234564371962989,-0.7864058082621764,0.9546242048108746,0
1.275719070759085,0.7290924206943653,-0.8671777127671303,1
-1.5303640256937547,-0.6141901004262057,-1.3226281921616316,0
-0.31864632495275574,-0.6141901004262057,-0.8671777127671303,0
-1.2044048781260006,-1.0275077992325352,-1.3226281921616316,0
1.1977723180798394,-0.23531554318707032,0.9546242048108746,1
-1.4240729993129653,-0.26975868475426446,-1.3226281921616316,0
0.772608212556682,-0.5797469588590116,0.04372324602187216,0
0.9710181284674888,1.2801826857694714,0.04372324602187216,0
-1.7642042837314913,-0.8897352329637588,0.9546242048108746,0
0.9851902653182607,-0.6141901004262057,0.04372324602187216,1
-1.3957287256114215,-0.6486332419933999,0.4991737254163734,1
-1.0272531674913516,-0.958621516098147,0.9546242048108746,0
0.06400137001808606,-0.37308810945584686,-0.8671777127671303,0
0.418304791287384,0.14355901405206511,0.4991737254163734,0
1.6016782183268392,-0.3042018263214586,1.410074684205376,0
-0.4249373513335451,-0.8552920913965647,-0.8671777127671303,1
1.0702230864228923,-0.5453038172918175,0.4991737254163734,0
-0.2336135038481242,-1.0275077992325352,0.04372324602187216,0
-1.466589409865281,1.0390806947991125,-0.8671777127671303,0
-0.6304333356697379,-0.958621516098147,-0.41172723337262906,1
-0.34699059865429954,-0.0975429769182938,0.4991737254163734,1
1.3820100971398743,3.3812143213683137,0.4991737254163734,1
1.6512806973045409,-0.23531554318707032,0.9546242048108746,0
0.13486205427194564,1.6246141014414126,0.4991737254163734,0
0.7088335967282083,-0.7519626666949822,0.04372324602187216,1
0.37578838073506826,0.41910414658961814,-1.3226281921616316,0
0.14194812269733162,-0.26975868475426446,0.04372324602187216,0
1.452870781393734,0.2813315803208416,1.865525163599877,0
1.4953871919460497,-0.9930646576653411,-0.8671777127671303,1
-0.2548717091242821,-0.8897352329637588,1.865525163599877,0
0.007312822614998386,-0.8897352329637588,-1.3226281921616316,0
-0.43202341975893105,0.14355901405206511,-1.7780786715561328,0
0.31909983333198055,0.8668649869631418,-0.41172723337262906,0
-0.26904384597505404,0.384661005022424,-0.8671777127671303,0
-0.3044741881019838,-1.0275077992325352,-0.41172723337262906,1
-0.098978203765791,1.0390806947991125,0.04372324602187216,1
0.6167147071981909,-0.5797469588590116,-1.7780786715561328,0
0.8222106915343836,-0.5108606757246233,-0.8671777127671303,1
-1.4028147940368074,-0.924178374530953,0.04372324602187216,1
0.20572273852580525,0.35021786345522987,-0.8671777127671303,0
1.12691163382598,-0.8208489498293705,3.2318766017833807,0
-0.2406995722735102,-0.20087240161987618,-1.3226281921616316,1
0.007312822614998386,0.8668649869631418,-0.8671777127671303,0
-0.446195556609703,-0.958621516098147,-0.41172723337262906,0
0.9143295810644011,-0.26975868475426446,1.865525163599877,1
1.7150553131330144,-0.7864058082621764,0.04372324602187216,0
-1.487847615141439,-0.6141901004262057,-0.8671777127671303,0
-0.6658636777966677,-0.37308810945584686,-0.8671777127671303,0
-1.672085394201474,-0.5797469588590116,-0.41172723337262906,0
0.35453017545891036,0.040229589350482715,-0.41172723337262906,1
-1.317781972932176,-0.37308810945584686,0.9546242048108746,0
0.6663171861758925,-0.13198611848548794,0.4991737254163734,0
0.5387679545189453,0.35021786345522987,-0.8671777127671303,0
-1.7146018047537896,-0.20087240161987618,0.4991737254163734,0
0.6592311177505066,-0.13198611848548794,0.4991737254163734,0
-0.8642735937074746,-0.20087240161987618,-0.41172723337262906,0
1.7079692447076285,-0.5453038172918175,0.9546242048108746,1
-0.8146711147297728,-0.6141901004262057,-0.41172723337262906,0
1.5662478761999095,1.3146258273366656,0.9546242048108746,0
-1.331954109782948,-0.06309983535109967,-0.8671777127671303,0
-0.793412909453615,-0.7519626666949822,-0.41172723337262906,0
1.7575717236853303,-0.3386449678886527,0.9546242048108746,0
-1.2044048781260006,-0.6141901004262057,1.410074684205376,0
0.9993624021690326,1.7623866677101891,-1.3226281921616316,1
-0.623347267244352,-1.0275077992325352,1.865525163599877,0
1.1906862496544535,-0.7864058082621764,0.4991737254163734,0
0.26949735435427885,-0.5797469588590116,-0.41172723337262906,0
0.9072435126390151,-0.3386449678886527,0.9546242048108746,1
0.07108743844347201,0.9357512700975301,-1.3226281921616316,0
1.6937971078568566,-0.958621516098147,-1.3226281921616316,0
-0.14149461431810675,0.660206137559977,-0.8671777127671303,0
-1.487847615141439,-0.9930646576653411,0.04372324602187216,0
-1.5799665046714564,0.8668649869631418,0.9546242048108746,0
-0.8217571831551588,-0.9930646576653411,-0.41172723337262906,1
-0.35407666707968555,-1.0275077992325352,-0.41172723337262906,0
0.5458540229443313,0.17800215561925925,0.04372324602187216,0
0.12068991742117373,5.034485116593632,0.04372324602187216,0
1.1836001812290675,1.3146258273366656,-0.41172723337262906,0
-1.5445361625445266,-0.16642926005268205,0.04372324602187216,0
-1.4382451361637372,1.5212846767398303,0.4991737254163734,0
1.105653428549822,-1.0275077992325352,0.04372324602187216,0
-1.3390401782083339,2.761237773158819,0.9546242048108746,0
-0.24778564069889614,-0.3386449678886527,1.410074684205376,0
0.2978416280558227,0.2813315803208416,-0.41172723337262906,0
-1.0768556464690533,0.7290924206943653,0.04372324602187216,1
-0.5595726514158783,0.2813315803208416,0.4991737254163734,0
0.772608212556682,-0.26975868475426446,1.865525163599877,0
-0.26195777754966804,-0.37308810945584686,0.4991737254163734,1
1.5875060814760673,0.8324218453959477,-2.233529150950634,0
-1.5303640256937547,-0.8208489498293705,-0.41172723337262906,1
1.4032683024160324,2.5201357821884605,-1.3226281921616316,1
-0.16983888801965058,0.2468884387536475,0.4991737254163734,1
-1.0626835096182814,-0.8208489498293705,1.865525163599877,1
1.275719070759085,0.31577472188803574,-2.233529150950634,0
1.4953871919460497,-0.26975868475426446,-0.8671777127671303,0
-0.8501014568567027,0.21244529718645336,-2.233529150950634,0
0.04274316474192818,0.4535472881568123,1.410074684205376,0
-1.7429460784553334,-0.958621516098147,-1.3226281921616316,0
-0.2336135038481242,-0.3042018263214586,-0.41172723337262906,1
0.028571027891156262,1.7279435261429952,-0.41172723337262906,0
1.0418788127213483,-0.6486332419933999,0.04372324602187216,1
0.765522144131296,-0.0975429769182938,-0.41172723337262906,1
0.22698094380196313,-0.5797469588590116,-0.8671777127671303,1
1.0064484705944186,-0.407531251023041,-1.3226281921616316,1
-0.3115602565273698,-0.23531554318707032,1.410074684205376,1
-1.672085394201474,-0.23531554318707032,-0.41172723337262906,1
0.6734032546012785,-0.8208489498293705,0.04372324602187216,0
-1.480761546716053,0.14355901405206511,0.04372324602187216,0
0.9143295810644011,-0.958621516098147,0.9546242048108746,1
1.4883011235206638,-0.8897352329637588,0.04372324602187216,1
-0.5099701724381767,-1.0275077992325352,1.410074684205376,0
-1.331954109782948,-0.924178374530953,0.04372324602187216,0
0.7159196651535943,-0.37308810945584686,-0.41172723337262906,0
-0.14149461431810675,-0.0975429769182938,0.4991737254163734,0
-0.07063393006424716,0.5913198544255888,0.04372324602187216,1
-1.4099008624621934,-0.924178374530953,-1.7780786715561328,1
-1.0981138517452111,0.9357512700975301,0.9546242048108746,0
0.9710181284674888,0.384661005022424,-0.41172723337262906,0
-0.20526923014658038,-0.5108606757246233,-0.41172723337262906,0
1.6583667657299268,1.7623866677101891,-0.41172723337262906,0
1.105653428549822,3.828975161741837,0.4991737254163734,0
-0.14149461431810675,-0.8208489498293705,0.4991737254163734,0
-0.098978203765791,-0.5453038172918175,-0.41172723337262906,0
-0.7650686357520712,1.6590572430086068,0.04372324602187216,0
-0.5666587198412643,0.2813315803208416,-0.41172723337262906,0
-1.5728804362460704,-0.9930646576653411,-0.41172723337262906,0
-1.5232779572683688,0.5224335712912005,1.410074684205376,0
-1.6862575310522459,0.7635355622615595,-0.41172723337262906,0
-0.6446054725205098,0.384661005022424,0.9546242048108746,0
0.5387679545189453,0.625762995992783,0.9546242048108746,1
-0.45328162503508895,0.7635355622615595,1.865525163599877,1
-0.05646179321347525,-0.8208489498293705,0.4991737254163734,1
-1.1689745359990709,-0.7519626666949822,0.04372324602187216,1
0.23406701222734907,0.005786447783288589,2.3209756429943784,0
-1.31069590450679,1.417955252038248,1.410074684205376,0
-0.5737447882666502,-0.6486332419933999,0.04372324602187216,0
-1.459503341439895,-0.13198611848548794,0.4991737254163734,1
-1.3390401782083339,0.14355901405206511,-1.7780786715561328,1
1.3465797550129446,-0.407531251023041,2.3209756429943784,0
-0.8288432515805447,0.2468884387536475,2.3209756429943784,0
0.23406701222734907,1.3146258273366656,-0.8671777127671303,0
-1.5799665046714564,-0.02865669378390554,0.4991737254163734,1
-1.0130810306405797,-0.23531554318707032,1.410074684205376,0
-1.466589409865281,-0.4419743925902351,-1.7780786715561328,0
0.6308868440489628,-0.16642926005268205,0.9546242048108746,0
0.248239149078121,-0.5797469588590116,0.4991737254163734,0
1.3820100971398743,-0.5453038172918175,0.04372324602187216,1
0.5671122282204891,-0.26975868475426446,0.04372324602187216,0
-0.8713596621328605,-0.958621516098147,1.410074684205376,1
0.6875753914520505,-0.7864058082621764,-1.3226281921616316,0
1.5733339446252954,-0.23531554318707032,0.04372324602187216,1
-0.14149461431810675,-0.4764175341574292,0.04372324602187216,1
-0.43202341975893105,-0.6141901004262057,-0.8671777127671303,0
-0.1840110248704225,0.31577472188803574,0.04372324602187216,0
0.949759923191331,0.17800215561925925,-0.41172723337262906,0
0.8930713757882432,-0.8552920913965647,-0.8671777127671303,0
0.22698094380196313,1.1424101195006948,1.410074684205376,1
1.3820100971398743,-0.3386449678886527,-0.41172723337262906,0
-0.9209621411105622,0.35021786345522987,-0.41172723337262906,1
-0.956392483237492,-0.16642926005268205,-1.3226281921616316,0
1.4883011235206638,5.241143965996796,0.04372324602187216,0
-0.12732247746733483,0.384661005022424,0.4991737254163734,0
0.0569153015927001,0.21244529718645336,-0.41172723337262906,0
0.765522144131296,0.5224335712912005,-0.41172723337262906,0
-0.3753348723558434,-0.8897352329637588,-1.7780786715561328,1
1.452870781393734,-0.8208489498293705,-0.8671777127671303,0
1.1339977022513659,0.2468884387536475,0.04372324602187216,1
-0.8075850463043869,-0.3386449678886527,-0.41172723337262906,0
0.47499333869047167,0.41910414658961814,0.04372324602187216,0
-0.6091751303935801,-0.924178374530953,0.9546242048108746,1
-0.1840110248704225,-0.23531554318707032,1.410074684205376,1
0.3970465860112261,-0.5453038172918175,-0.41172723337262906,0
-0.12023640904194888,-0.407531251023041,0.4991737254163734,1
-0.5595726514158783,-0.0975429769182938,-1.3226281921616316,0
-0.7012940199235975,-0.3386449678886527,0.9546242048108746,0
1.5024732603714357,-0.23531554318707032,-0.8671777127671303,0
0.4537351334143138,-0.37308810945584686,1.865525163599877,1
0.8718131705120854,-0.5108606757246233,-0.8671777127671303,0
-0.6446054725205098,0.4879904297240064,0.04372324602187216,0
-1.0981138517452111,-1.0275077992325352,-0.8671777127671303,0
1.5662478761999095,-0.0975429769182938,0.9546242048108746,0
-0.12732247746733483,-0.16642926005268205,-0.8671777127671303,0
-0.5028841040127907,0.2468884387536475,0.4991737254163734,0
-0.9776506885136499,-0.0975429769182938,0.4991737254163734,0
0.47499333869047167,0.7635355622615595,-0.8671777127671303,0
1.7433995868345584,2.2445906496509074,-1.3226281921616316,0
1.3536658234383305,-0.6141901004262057,-0.41172723337262906,0
-1.4099008624621934,-0.7864058082621764,1.410074684205376,0
0.12068991742117373,-0.4764175341574292,0.04372324602187216,0
0.3120137649065946,-0.683076383560594,2.3209756429943784,1
0.9568459916167169,-0.06309983535109967,-0.41172723337262906,0
0.9639320600421029,1.452398393605442,-1.7780786715561328,0
-0.9776506885136499,-0.8897352329637588,-0.41172723337262906,0
-1.0626835096182814,-0.924178374530953,0.9546242048108746,1
-0.9776506885136499,-0.7519626666949822,0.9546242048108746,1
1.3394936865875586,0.2813315803208416,0.4991737254163734,0
-1.2044048781260006,-0.13198611848548794,0.9546242048108746,0
-0.45328162503508895,-0.924178374530953,0.9546242048108746,0
-0.9776506885136499,1.5557278183070244,-1.3226281921616316,0
-1.7642042837314913,0.5568767128583947,-1.3226281921616316,0
-0.8571875252820886,-1.0275077992325352,1.865525163599877,0
-0.2194413669973523,0.040229589350482715,-1.7780786715561328,1
-1.3957287256114215,0.4879904297240064,0.04372324602187216,0
0.6521450493251206,-0.5453038172918175,0.9546242048108746,0
1.6583667657299268,-0.958621516098147,-0.8671777127671303,0
-0.19109709329580846,-0.958621516098147,1.410074684205376,0
-0.1840110248704225,-0.924178374530953,0.4991737254163734,0
0.949759923191331,0.8668649869631418,0.9546242048108746,0
1.0773091548482783,1.452398393605442,0.04372324602187216,0
-0.8855317989836324,-0.924178374530953,-0.8671777127671303,0
-0.8571875252820886,-0.7519626666949822,1.865525163599877,0
-1.4028147940368074,-0.8552920913965647,0.04372324602187216,0
-0.5595726514158783,-0.8208489498293705,1.410074684205376,0
-0.2336135038481242,0.8324218453959477,3.2318766017833807,0
-0.6446054725205098,-0.6141901004262057,0.04372324602187216,0
-0.3753348723558434,-0.6486332419933999,0.4991737254163734,0
1.1694280443782956,-0.7864058082621764,-1.3226281921616316,0
-0.02811751951193141,-0.06309983535109967,-1.3226281921616316,0
0.5175097492427875,-0.5453038172918175,1.410074684205376,0
1.3324076181621727,0.35021786345522987,-0.8671777127671303,0
-0.3399045302289136,-0.8208489498293705,0.04372324602187216,0
-0.4745398303112468,0.5568767128583947,-0.8671777127671303,1
-0.9067900042597903,-0.0975429769182938,0.04372324602187216,0
1.0631370179975064,-0.924178374530953,-0.8671777127671303,0
0.028571027891156262,-0.4764175341574292,-0.41172723337262906,0
0.30492769648120865,1.0046375532319183,0.04372324602187216,0
0.20572273852580525,1.5901709598742186,0.4991737254163734,1
0.5245958176681734,-0.407531251023041,0.4991737254163734,0
0.8576410336613135,-0.37308810945584686,1.410074684205376,1
-1.0839417148944392,1.5557278183070244,0.9546242048108746,0
-0.3753348723558434,-0.13198611848548794,0.4991737254163734,0
1.5520757393491373,-0.9930646576653411,1.410074684205376,1
1.0206206074451905,1.4868415351726363,1.865525163599877,0
-0.07771999848963312,-0.7519626666949822,0.4991737254163734,0
-0.7579825673266852,-0.16642926005268205,0.9546242048108746,0
-1.0910277833198252,-0.8552920913965647,1.410074684205376,0
-0.35407666707968555,-0.9930646576653411,-1.3226281921616316,0
-0.8997039358344043,-0.6486332419933999,-0.8671777127671303,0
-0.45328162503508895,0.5224335712912005,-1.3226281921616316,0
0.5316818860935594,-0.7175195251277882,-0.41172723337262906,1
1.5095593287968216,-0.7864058082621764,0.9546242048108746,1
0.6946614598774364,-0.7864058082621764,0.9546242048108746,0
0.0569153015927001,-0.3042018263214586,1.865525163599877,0
-0.7296382936251413,2.7956809147260135,0.4991737254163734,0
0.007312822614998386,-0.407531251023041,-1.3226281921616316,0
1.3607518918637165,-0.20087240161987618,-0.41172723337262906,1
1.1977723180798394,1.0046375532319183,1.865525163599877,0
1.0773091548482783,-0.26975868475426446,-0.8671777127671303,0
0.6734032546012785,-0.8208489498293705,-0.8671777127671303,1
1.4174404392668043,-0.683076383560594,1.865525163599877,1
-0.7367243620505273,-0.6486332419933999,-0.8671777127671303,0
-0.7296382936251413,-0.5108606757246233,0.9546242048108746,0
0.7159196651535943,-0.4764175341574292,0.9546242048108746,0
