total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status
-0.36824880393045745,0.625762995992783,-0.8671777127671303,1
0.40413265443661206,-0.6141901004262057,-0.41172723337262906,0
1.6867110394314706,-0.407531251023041,-1.7780786715561328,0
1.1765141128036816,-0.02865669378390554,-0.8671777127671303,0
1.2261165917813834,-0.5453038172918175,0.04372324602187216,0
-0.8713596621328605,0.8324218453959477,0.04372324602187216,0
-1.502019751992211,-0.13198611848548794,0.4991737254163734,1
0.6167147071981909,-0.683076383560594,-1.7780786715561328,1
0.772608212556682,0.2468884387536475,0.4991737254163734,1
-0.8642735937074746,-0.26975868475426446,0.4991737254163734,0
0.11360384899578777,-0.26975868475426446,-1.7780786715561328,1
1.5945921499014533,-0.37308810945584686,-0.8671777127671303,1
1.3465797550129446,-0.3386449678886527,0.4991737254163734,0
1.5733339446252954,0.4535472881568123,1.410074684205376,0
1.296977276035243,-0.924178374530953,1.410074684205376,0
-0.7083800883489835,-0.6141901004262057,1.410074684205376,1
1.1623419759529097,-0.958621516098147,1.410074684205376,0
1.6087642867522252,0.384661005022424,-1.3226281921616316,1
0.3332719701827525,-0.7175195251277882,0.4991737254163734,0
-1.0768556464690533,1.3146258273366656,-0.41172723337262906,0
0.08525957529424394,-0.26975868475426446,1.410074684205376,0
0.007312822614998386,0.625762995992783,2.7764261223888798,0
-0.7579825673266852,2.93345348099479,-1.3226281921616316,0
0.6734032546012785,0.8324218453959477,0.04372324602187216,1
-0.9847367569390358,1.0390806947991125,2.3209756429943784,0
-1.3532123150591058,-0.5108606757246233,-0.41172723337262906,0
0.8363828283851555,-0.20087240161987618,1.410074684205376,0
-1.7642042837314913,-0.7519626666949822,-0.41172723337262906,0
0.949759923191331,-0.8208489498293705,-0.8671777127671303,0
0.37578838073506826,-0.3042018263214586,0.4991737254163734,0
0.021484959465770302,-0.0975429769182938,0.9546242048108746,1
-0.786326841028229,-0.6141901004262057,-0.41172723337262906,0
1.4316125761175762,-0.16642926005268205,0.9546242048108746,0
-1.5161918888429828,1.2112964026350832,-0.41172723337262906,0
-0.6446054725205098,-0.20087240161987618,-0.8671777127671303,0
-1.7146018047537896,0.2813315803208416,-0.41172723337262906,1
-0.12732247746733483,0.660206137559977,0.4991737254163734,0
-1.0768556464690533,3.5878731707714784,0.4991737254163734,1
-0.7367243620505273,-0.0975429769182938,1.410074684205376,0
0.37578838073506826,0.660206137559977,0.9546242048108746,0
-0.3044741881019838,2.3479200743524897,-1.3226281921616316,1
-0.8501014568567027,1.9346023755461599,0.4991737254163734,0
1.0843952232736642,-0.8897352329637588,-0.41172723337262906,0
-0.7012940199235975,-0.5108606757246233,-1.3226281921616316,0
-1.3957287256114215,-0.6486332419933999,1.865525163599877,1
-0.9280482095359482,-0.958621516098147,0.04372324602187216,0
-0.6375194040951239,0.005786447783288589,-0.8671777127671303,0
1.112739496975208,0.31577472188803574,-1.3226281921616316,0
-0.956392483237492,0.9013081285303359,0.4991737254163734,0
-1.2469212886783163,-0.924178374530953,-0.8671777127671303,1
-0.9776506885136499,1.1079669779335009,0.4991737254163734,0
1.452870781393734,0.005786447783288589,0.04372324602187216,0
1.1977723180798394,0.21244529718645336,-1.3226281921616316,1
1.2119444549306113,1.452398393605442,0.9546242048108746,0
-1.0414253043421235,-0.02865669378390554,0.4991737254163734,0
0.6308868440489628,-0.6141901004262057,0.04372324602187216,0
0.021484959465770302,0.7635355622615595,1.410074684205376,0
-0.16983888801965058,-0.5797469588590116,-0.8671777127671303,0
-0.9847367569390358,-0.9930646576653411,0.04372324602187216,0
1.5733339446252954,0.7979787038287536,0.04372324602187216,0
-1.0768556464690533,-0.6141901004262057,-0.41172723337262906,0
-0.6942079514982116,0.4879904297240064,-0.8671777127671303,0
0.6946614598774364,-0.5797469588590116,-0.8671777127671303,0
1.0702230864228923,1.0046375532319183,0.04372324602187216,0
0.942673854765945,-0.7864058082621764,0.04372324602187216,1
0.8151246231089977,2.761237773158819,0.4991737254163734,0
0.6167147071981909,0.5224335712912005,0.4991737254163734,0
-0.40367914605738725,-0.924178374530953,0.4991737254163734,0
0.418304791287384,-0.16642926005268205,0.4991737254163734,1
-0.623347267244352,3.3123280382339253,0.9546242048108746,1
-0.3044741881019838,-0.37308810945584686,-1.3226281921616316,0
1.3749240287144884,-0.8208489498293705,0.04372324602187216,0
-0.5808308566920362,-0.37308810945584686,-0.8671777127671303,0
1.6512806973045409,-0.3042018263214586,-1.7780786715561328,0
-0.6375194040951239,0.35021786345522987,1.410074684205376,0
-1.296523767656018,0.21244529718645336,-2.233529150950634,1
0.26949735435427885,-0.5108606757246233,-0.41172723337262906,0
1.0418788127213483,-0.7864058082621764,-0.8671777127671303,0
0.18446453324964737,0.040229589350482715,-0.8671777127671303,0
0.37578838073506826,-0.4764175341574292,-1.3226281921616316,0
1.0843952232736642,-0.8897352329637588,-0.8671777127671303,1
0.942673854765945,1.3490689689038597,1.410074684205376,1
0.9993624021690326,0.17800215561925925,0.4991737254163734,0
-0.8217571831551588,0.14355901405206511,-0.41172723337262906,0
-0.3965930776320013,0.7290924206943653,0.4991737254163734,0
1.0631370179975064,-0.26975868475426446,0.04372324602187216,0
-0.8713596621328605,0.6946492791271712,-1.7780786715561328,0
-1.5445361625445266,-0.3386449678886527,-0.8671777127671303,0
-0.5312283777143345,-0.958621516098147,-0.8671777127671303,1
1.4812150550952778,-0.5108606757246233,-0.8671777127671303,0
1.3607518918637165,-0.3386449678886527,1.865525163599877,1
0.8505549652359276,0.2813315803208416,-1.3226281921616316,0
1.5520757393491373,-0.924178374530953,-0.8671777127671303,1
0.8788992389374713,-0.8897352329637588,0.04372324602187216,0
-1.622482915223772,-0.7175195251277882,-0.41172723337262906,0
-0.09189213534040504,-0.7175195251277882,-0.8671777127671303,0
-0.6587776093712817,0.31577472188803574,-0.8671777127671303,1
-1.5091058204175969,-0.7519626666949822,-2.233529150950634,0
-0.1485806827434927,0.005786447783288589,-1.3226281921616316,0
0.8080385546836117,-0.3386449678886527,0.9546242048108746,0
-1.4169869308875793,-0.16642926005268205,-0.41172723337262906,0
1.3253215497367867,0.8324218453959477,-0.8671777127671303,0
0.09234564371962989,-0.5108606757246233,2.7764261223888798,1
0.22698094380196313,0.4879904297240064,-1.3226281921616316,0
-1.5870525730968423,-0.4764175341574292,0.4991737254163734,0
-0.17692495644503656,-0.5797469588590116,2.7764261223888798,0
0.18446453324964737,2.2445906496509074,-0.8671777127671303,0
0.248239149078121,-0.8208489498293705,0.04372324602187216,0
-1.0910277833198252,-0.958621516098147,0.4991737254163734,0
0.23406701222734907,0.4879904297240064,-0.41172723337262906,0
0.8222106915343836,-0.958621516098147,-0.8671777127671303,0
1.3961822339906464,0.8324218453959477,2.3209756429943784,1
1.630022492028383,-0.4419743925902351,-1.3226281921616316,0
1.4316125761175762,1.5212846767398303,-0.41172723337262906,0
0.4679072702650857,0.2813315803208416,0.9546242048108746,1
0.37578838073506826,-0.06309983535109967,0.4991737254163734,0
-0.7367243620505273,2.0379318002477422,0.9546242048108746,0
-1.7500321468807194,-0.5108606757246233,0.04372324602187216,0
-1.5303640256937547,2.1412612249493246,0.9546242048108746,1
-0.41785128290815915,-0.8897352329637588,-1.7780786715561328,0
-1.4311590677383512,-0.37308810945584686,0.4991737254163734,0
-1.657913257350702,-0.7175195251277882,0.04372324602187216,0
-0.5595726514158783,-0.23531554318707032,4.598228039966885,0
-0.2194413669973523,-0.8552920913965647,0.4991737254163734,0
-0.6587776093712817,0.8668649869631418,-0.8671777127671303,0
1.6016782183268392,0.9013081285303359,-1.3226281921616316,0
-1.452417273014509,2.175704366516519,0.04372324602187216,0
0.8647271020866995,-0.8552920913965647,0.9546242048108746,0
-1.7358600100299475,-0.02865669378390554,-0.8671777127671303,0
-1.0768556464690533,-0.37308810945584686,-0.8671777127671303,0
0.9143295810644011,-0.6141901004262057,-0.41172723337262906,0
-0.12732247746733483,-0.6141901004262057,-1.3226281921616316,1
-1.5161918888429828,-0.5108606757246233,-0.8671777127671303,0
0.20572273852580525,0.21244529718645336,0.04372324602187216,0
0.6946614598774364,-0.0975429769182938,0.9546242048108746,1
1.7433995868345584,-0.407531251023041,0.04372324602187216,0
0.3616162438842963,-0.958621516098147,0.9546242048108746,0
-0.4957980355874047,-0.958621516098147,-1.3226281921616316,0
-1.105199920170597,-1.0275077992325352,0.4991737254163734,0
-1.0768556464690533,2.485692640621266,-0.41172723337262906,1
-0.446195556609703,-1.0275077992325352,-1.3226281921616316,1
1.630022492028383,-0.924178374530953,0.4991737254163734,0
-0.956392483237492,-0.6486332419933999,-0.8671777127671303,0
-0.4249373513335451,0.660206137559977,-0.8671777127671303,0
0.014398891040384344,2.3479200743524897,-0.41172723337262906,0
1.5449896709237514,0.5568767128583947,-0.41172723337262906,1
1.1694280443782956,0.17800215561925925,0.04372324602187216,1
1.5591618077745233,-0.26975868475426446,-0.41172723337262906,0
-0.6375194040951239,-0.958621516098147,0.4991737254163734,0
0.03565709631654222,2.2445906496509074,-0.41172723337262906,0
0.5104236808174015,0.41910414658961814,0.9546242048108746,0
-0.8713596621328605,0.005786447783288589,1.865525163599877,1
-1.650827188925316,0.41910414658961814,-0.8671777127671303,0
0.2128088069511912,0.2813315803208416,-0.41172723337262906,1
1.6937971078568566,0.005786447783288589,-0.8671777127671303,0
-0.19818316172119443,3.036782905696372,-0.41172723337262906,0
-1.3957287256114215,1.3835121104710537,0.04372324602187216,0
-1.3673844519098777,0.040229589350482715,-1.3226281921616316,0
0.5104236808174015,0.17800215561925925,0.04372324602187216,0
0.772608212556682,-0.9930646576653411,2.3209756429943784,1
-0.5454005145651064,0.10911587248487098,0.04372324602187216,0
0.20572273852580525,-0.9930646576653411,0.04372324602187216,0
-0.9705646200882639,-0.13198611848548794,0.9546242048108746,0
0.2624112859288929,6.5499833455501735,0.04372324602187216,0
1.275719070759085,-0.20087240161987618,0.9546242048108746,0
0.6450589808997347,-0.37308810945584686,-0.8671777127671303,1
-0.7083800883489835,-0.6486332419933999,-0.8671777127671303,0
1.4103543708414183,-0.924178374530953,0.4991737254163734,0
-0.8784457305582465,0.31577472188803574,-0.41172723337262906,0
-0.6800358146474397,-0.8208489498293705,-0.41172723337262906,0
1.6937971078568566,-0.924178374530953,-1.3226281921616316,0
0.9568459916167169,-0.4764175341574292,-1.3226281921616316,0
1.5804200130506814,0.5913198544255888,-0.8671777127671303,0
0.15612025954810352,0.384661005022424,-0.41172723337262906,0
-1.0414253043421235,-0.9930646576653411,0.4991737254163734,0
1.1765141128036816,-0.407531251023041,-0.41172723337262906,0
1.0064484705944186,-0.26975868475426446,0.04372324602187216,1
0.34035803860813846,0.040229589350482715,-0.41172723337262906,0
-0.03520358793731737,0.040229589350482715,0.04372324602187216,0
-0.5312283777143345,-0.5797469588590116,1.410074684205376,0
-1.502019751992211,-0.20087240161987618,-0.41172723337262906,0
1.6016782183268392,-0.37308810945584686,-1.3226281921616316,1
-0.5737447882666502,1.176853261067889,-1.3226281921616316,1
-0.02811751951193141,-0.26975868475426446,-0.8671777127671303,0
-1.5941386415222283,-0.4419743925902351,0.4991737254163734,0
0.7371778704297521,-0.5108606757246233,-0.41172723337262906,0
0.38996051758584016,-0.16642926005268205,-0.8671777127671303,0
1.119825565400594,0.625762995992783,-0.41172723337262906,0
1.112739496975208,-0.23531554318707032,-0.8671777127671303,1
-1.6862575310522459,0.07467273091767684,1.410074684205376,1
0.46082120183969977,0.35021786345522987,-0.41172723337262906,1
0.9922763337436467,-0.26975868475426446,1.410074684205376,1
0.43956299656354186,-0.4764175341574292,-0.41172723337262906,0
-1.5232779572683688,1.1079669779335009,-0.41172723337262906,0
-0.5524865829904924,-0.4764175341574292,-1.7780786715561328,0
-1.636655052074544,-0.407531251023041,-0.8671777127671303,0
0.49625154396662957,3.760088878607449,1.410074684205376,0
0.09234564371962989,-1.0275077992325352,0.4991737254163734,1
1.7221413815584004,-0.8208489498293705,0.4991737254163734,1
1.0560509495721202,-0.5453038172918175,1.865525163599877,1
-0.7721547041774571,1.7279435261429952,-0.41172723337262906,1
1.4812150550952778,-0.958621516098147,-0.8671777127671303,1
0.8505549652359276,-1.0275077992325352,1.410074684205376,0
1.5591618077745233,-0.9930646576653411,-0.8671777127671303,1
-0.7650686357520712,-0.958621516098147,-1.3226281921616316,0
-1.126458125446755,-0.9930646576653411,-1.3226281921616316,0
0.7300918020043662,-0.37308810945584686,0.9546242048108746,1
0.5033376123920155,-0.13198611848548794,0.04372324602187216,1
0.2624112859288929,-0.7175195251277882,0.4991737254163734,0
-0.2548717091242821,-0.5108606757246233,0.04372324602187216,0
1.3890961655652603,-0.958621516098147,1.865525163599877,0
0.6450589808997347,-0.6141901004262057,-0.41172723337262906,0
-1.4169869308875793,-0.26975868475426446,0.04372324602187216,1
-0.6942079514982116,0.31577472188803574,0.9546242048108746,0
-0.4603676934604749,-1.0275077992325352,-0.8671777127671303,0
-1.331954109782948,-0.407531251023041,1.410074684205376,0
-0.43202341975893105,-0.683076383560594,0.04372324602187216,0
-0.8926178674090184,0.9357512700975301,0.04372324602187216,0
-0.7154661567743694,0.2468884387536475,-1.3226281921616316,1
0.4466490649889278,-0.13198611848548794,1.410074684205376,0
-1.3673844519098777,-0.7175195251277882,1.865525163599877,0
0.6450589808997347,1.452398393605442,-0.8671777127671303,0
0.3828744491604542,-0.9930646576653411,-0.41172723337262906,0
-0.5028841040127907,-0.924178374530953,-0.41172723337262906,1
-0.5737447882666502,-0.5453038172918175,-0.41172723337262906,0
0.5316818860935594,-0.924178374530953,1.865525163599877,1
0.14194812269733162,2.175704366516519,0.04372324602187216,0
-1.3957287256114215,0.5913198544255888,0.4991737254163734,0
1.7008831762822425,-0.7519626666949822,0.9546242048108746,0
1.3678379602891024,-0.13198611848548794,2.7764261223888798,0
-1.0626835096182814,3.1401123303979546,2.3209756429943784,1
1.630022492028383,1.176853261067889,0.9546242048108746,0
0.09234564371962989,-0.0975429769182938,-0.41172723337262906,0
-1.4028147940368074,1.3835121104710537,0.04372324602187216,0
-1.3532123150591058,3.6223163123386724,-0.41172723337262906,0
1.7079692447076285,0.35021786345522987,0.04372324602187216,1
-1.0130810306405797,-0.958621516098147,0.4991737254163734,0
-1.7429460784553334,-0.5108606757246233,0.4991737254163734,0
-1.0485113727675095,0.8324218453959477,-2.233529150950634,1
-0.3895070092066153,-0.7864058082621764,-0.41172723337262906,0
0.07817350686885798,0.7979787038287536,-0.41172723337262906,0
0.8080385546836117,-0.924178374530953,0.9546242048108746,0
1.622936423602997,-0.9930646576653411,1.865525163599877,0
0.8576410336613135,-0.5453038172918175,-0.8671777127671303,0
0.7017475283028224,-0.9930646576653411,-0.8671777127671303,0
-1.4453312045891231,2.210147508083713,-0.41172723337262906,0
0.7371778704297521,0.7635355622615595,-0.8671777127671303,1
0.42539085971276996,0.625762995992783,0.04372324602187216,0
1.2261165917813834,-0.02865669378390554,0.9546242048108746,0
0.40413265443661206,-0.7864058082621764,-1.3226281921616316,0
-0.7579825673266852,-0.3042018263214586,1.410074684205376,1
0.1277759858465597,-0.0975429769182938,0.04372324602187216,0
0.8434688968105415,-0.26975868475426446,0.4991737254163734,0
-0.8997039358344043,-0.7175195251277882,-0.41172723337262906,0
-1.0272531674913516,-0.3042018263214586,0.04372324602187216,0
-0.6587776093712817,-0.3386449678886527,1.865525163599877,1
-0.7367243620505273,4.758939984056079,-0.8671777127671303,0
-0.7508964989012992,1.3146258273366656,-0.41172723337262906,0
-0.9280482095359482,-0.407531251023041,0.04372324602187216,0
0.4820794071158576,-0.02865669378390554,-0.41172723337262906,0
0.17029239639887545,0.384661005022424,-0.8671777127671303,1
-1.126458125446755,-0.9930646576653411,1.865525163599877,0
-1.3673844519098777,1.2801826857694714,-0.41172723337262906,0
1.3324076181621727,1.0046375532319183,0.04372324602187216,0
0.6734032546012785,-0.407531251023041,-0.41172723337262906,0
-0.15566675116887868,-0.5453038172918175,0.04372324602187216,0
1.5804200130506814,-0.7175195251277882,0.04372324602187216,0
-0.9493064148121061,-0.37308810945584686,1.865525163599877,0
0.47499333869047167,-0.9930646576653411,0.04372324602187216,0
0.19863667010041927,0.9357512700975301,1.410074684205376,0
-0.8784457305582465,-0.9930646576653411,0.04372324602187216,0
1.0064484705944186,-0.6486332419933999,-1.3226281921616316,1
1.0277066758705764,1.7279435261429952,-0.8671777127671303,1
-0.8642735937074746,0.31577472188803574,-1.3226281921616316,0
-1.3673844519098777,-0.7175195251277882,0.04372324602187216,0
-0.9138760726851762,-0.7519626666949822,-0.8671777127671303,0
-1.7712903521568772,-1.0275077992325352,-0.8671777127671303,1
-0.08480606691501909,0.17800215561925925,0.4991737254163734,1
0.2765834227796648,-0.9930646576653411,0.4991737254163734,1
-1.0981138517452111,-0.26975868475426446,0.4991737254163734,1
-0.8855317989836324,2.3479200743524897,0.04372324602187216,0
-0.9422203463867201,-0.924178374530953,-0.41172723337262906,1
-1.4382451361637372,1.2801826857694714,-1.3226281921616316,0
-1.147716330722913,3.8634183033090315,0.4991737254163734,0
1.6796249710060847,-0.9930646576653411,0.04372324602187216,0
-0.098978203765791,1.176853261067889,-0.41172723337262906,1
0.8647271020866995,-0.3042018263214586,-0.41172723337262906,1
0.949759923191331,1.417955252038248,-0.41172723337262906,0
0.14903419112271757,-0.16642926005268205,0.9546242048108746,0
-0.43910948818431705,0.07467273091767684,-0.41172723337262906,1
1.6725389025806987,-0.23531554318707032,0.04372324602187216,0
-0.41785128290815915,1.0046375532319183,-0.41172723337262906,0
1.3890961655652603,0.31577472188803574,-0.8671777127671303,0
-1.289437699230632,-0.26975868475426446,0.4991737254163734,0
0.19155060167503332,1.0390806947991125,0.9546242048108746,0
0.6946614598774364,-0.7519626666949822,1.410074684205376,0
-0.02811751951193141,-0.8552920913965647,-0.8671777127671303,1
1.4174404392668043,-0.8552920913965647,-0.8671777127671303,0
-1.2398352202529304,-0.6141901004262057,0.4991737254163734,1
-0.6871218830728256,-0.7519626666949822,-0.8671777127671303,0
-0.7579825673266852,1.693500384575801,-0.8671777127671303,0
1.3040633444606289,-0.924178374530953,-0.8671777127671303,0
1.6583667657299268,0.21244529718645336,-0.41172723337262906,0
-1.1689745359990709,-0.8208489498293705,-0.41172723337262906,1
-0.46745376188586085,1.176853261067889,-1.7780786715561328,0
0.24115308065273502,2.3134769327852958,0.04372324602187216,0
1.4953871919460497,-0.407531251023041,2.3209756429943784,0
-0.2194413669973523,1.1424101195006948,-0.41172723337262906,1
-1.289437699230632,-1.0275077992325352,1.865525163599877,0
-1.4453312045891231,0.7290924206943653,-1.3226281921616316,0
1.7433995868345584,-0.7864058082621764,0.04372324602187216,0
-1.112285988595983,1.417955252038248,1.865525163599877,1
-0.09189213534040504,-1.0275077992325352,1.410074684205376,0
1.3820100971398743,-0.20087240161987618,-1.3226281921616316,0
1.4316125761175762,0.41910414658961814,-0.8671777127671303,0
-0.33281846180352764,-0.7519626666949822,-0.8671777127671303,0
1.0560509495721202,-0.8208489498293705,-0.41172723337262906,0
-0.2336135038481242,-0.958621516098147,-1.3226281921616316,0
1.5804200130506814,-0.6486332419933999,0.4991737254163734,0
1.282805139184471,-0.20087240161987618,-1.3226281921616316,0
0.6379729124743487,-0.924178374530953,0.4991737254163734,0
-1.502019751992211,-0.5453038172918175,0.04372324602187216,0
-1.0697695780436673,-1.0275077992325352,0.4991737254163734,1
0.26949735435427885,0.7290924206943653,-0.41172723337262906,1
0.021484959465770302,-0.8897352329637588,-0.8671777127671303,0
-0.20526923014658038,-0.7175195251277882,-0.8671777127671303,1
0.751350007280524,-1.0275077992325352,-1.3226281921616316,0
-1.6153968467983861,-0.4764175341574292,0.9546242048108746,1
-0.006859314235773533,0.8668649869631418,-0.8671777127671303,0
-1.7075157363284037,-0.5453038172918175,0.9546242048108746,0
-0.03520358793731737,-0.8552920913965647,-0.8671777127671303,0
0.5245958176681734,0.41910414658961814,-0.41172723337262906,1
-1.0697695780436673,0.5568767128583947,-0.41172723337262906,0
0.2765834227796648,-0.8552920913965647,0.4991737254163734,0
