total_playtime_hours,last_login_days_ago,in_app_purchases,churn_status
-0.5028841040127907,0.4879904297240064,-0.41172723337262906,0
-0.19818316172119443,2.0034886586805483,-1.3226281921616316,0
1.0135345390198045,-0.8552920913965647,0.04372324602187216,0
-0.006859314235773533,0.4879904297240064,0.04372324602187216,0
-0.7367243620505273,0.21244529718645336,-0.41172723337262906,0
1.3536658234383305,-0.37308810945584686,0.4991737254163734,1
-1.0981138517452111,-0.9930646576653411,0.04372324602187216,0
0.04274316474192818,-0.958621516098147,-1.3226281921616316,0
0.5245958176681734,0.9357512700975301,-0.41172723337262906,0
1.7150553131330144,3.7256457370402547,-0.41172723337262906,0
-1.7500321468807194,0.10911587248487098,0.4991737254163734,1
-1.664999325776088,-0.4419743925902351,0.4991737254163734,1
0.20572273852580525,0.040229589350482715,0.4991737254163734,0
0.602542570347419,-0.0975429769182938,0.04372324602187216,1
-0.02811751951193141,-0.5453038172918175,0.4991737254163734,1
0.04982923316731414,-0.958621516098147,-0.41172723337262906,1
1.7433995868345584,0.7290924206943653,1.410074684205376,0
1.5945921499014533,-0.5797469588590116,0.4991737254163734,0
0.942673854765945,0.7290924206943653,-1.3226281921616316,0
-0.6446054725205098,-0.7519626666949822,0.04372324602187216,0
1.5875060814760673,-1.0275077992325352,0.04372324602187216,0
0.6308868440489628,-0.8552920913965647,1.865525163599877,1
-0.7012940199235975,-0.407531251023041,0.9546242048108746,0
1.0277066758705764,1.9346023755461599,-0.8671777127671303,0
-0.5170562408635626,-0.924178374530953,1.865525163599877,0
-0.623347267244352,0.9357512700975301,0.4991737254163734,0
0.9143295810644011,-0.26975868475426446,-0.8671777127671303,0
-1.5445361625445266,0.7635355622615595,1.410074684205376,1
1.1765141128036816,-0.683076383560594,-0.41172723337262906,0
1.3749240287144884,0.8324218453959477,0.9546242048108746,1
-0.5099701724381767,0.4879904297240064,2.3209756429943784,1
1.2473747970575413,-0.7864058082621764,0.4991737254163734,0
-1.0626835096182814,-0.8897352329637588,0.4991737254163734,1
0.12068991742117373,1.0390806947991125,-0.8671777127671303,0
0.5104236808174015,2.3823632159196837,-0.41172723337262906,0
-1.317781972932176,-1.0275077992325352,-1.3226281921616316,0
1.1765141128036816,0.31577472188803574,0.4991737254163734,0
-0.5879169251174222,1.452398393605442,0.4991737254163734,1
0.5600261597951032,0.9701944116647242,0.04372324602187216,0
-1.4736754782906671,2.416806357486878,0.04372324602187216,0
-1.466589409865281,0.41910414658961814,0.04372324602187216,0
0.24115308065273502,-0.4419743925902351,0.04372324602187216,0
1.0347927442959624,-0.6486332419933999,0.04372324602187216,0
-1.6933435994776318,-0.6486332419933999,-1.3226281921616316,1
-1.105199920170597,0.2813315803208416,-0.8671777127671303,0
0.3616162438842963,0.384661005022424,-1.7780786715561328,0
0.9568459916167169,-0.8208489498293705,-0.8671777127671303,0
0.014398891040384344,1.0390806947991125,-0.8671777127671303,0
1.7575717236853303,0.2468884387536475,0.04372324602187216,0
-0.06354786163886121,-0.20087240161987618,0.4991737254163734,1
-1.5303640256937547,-0.37308810945584686,0.04372324602187216,0
-0.2548717091242821,-0.23531554318707032,-0.41172723337262906,0
0.6096286387728049,-0.8552920913965647,0.04372324602187216,0
-1.140630262297527,-0.8208489498293705,0.4991737254163734,0
0.09234564371962989,-0.958621516098147,-0.8671777127671303,0
-1.119372057021369,-0.8552920913965647,-1.7780786715561328,0
1.12691163382598,-0.407531251023041,-0.8671777127671303,0
1.467042918244506,-0.26975868475426446,0.04372324602187216,1
-1.140630262297527,-1.0275077992325352,0.04372324602187216,0
1.1836001812290675,0.5913198544255888,-0.41172723337262906,0
-0.963478551662878,-0.683076383560594,-0.8671777127671303,0
-1.0343392359167376,1.452398393605442,0.04372324602187216,0
0.9922763337436467,2.485692640621266,-0.41172723337262906,1
-0.3895070092066153,-0.8208489498293705,0.04372324602187216,0
0.4466490649889278,-0.407531251023041,1.865525163599877,0
-0.9705646200882639,-1.0275077992325352,-0.8671777127671303,0
1.7150553131330144,-0.0975429769182938,0.4991737254163734,1
-1.2469212886783163,-0.06309983535109967,-0.8671777127671303,0
1.1481698391021378,-0.7519626666949822,1.410074684205376,0
0.8859853073628573,-0.20087240161987618,0.04372324602187216,0
1.1977723180798394,-0.7864058082621764,0.04372324602187216,0
-0.2406995722735102,-0.8552920913965647,-0.8671777127671303,0
0.18446453324964737,0.040229589350482715,0.04372324602187216,0
-0.013945382661159491,-0.6486332419933999,-1.3226281921616316,1
-0.616261198818966,-0.13198611848548794,-0.41172723337262906,0
1.0135345390198045,-0.4419743925902351,1.410074684205376,0
0.751350007280524,3.243441755099537,-0.41172723337262906,1
1.45995684981912,-0.8897352329637588,0.4991737254163734,0
1.112739496975208,-0.407531251023041,1.410074684205376,1
-0.41785128290815915,0.14355901405206511,-1.3226281921616316,0
-0.16983888801965058,-0.5108606757246233,-0.8671777127671303,0
-0.5241423092889486,2.761237773158819,0.9546242048108746,0
-1.0768556464690533,0.2813315803208416,-0.41172723337262906,0
1.7363135184091725,0.07467273091767684,1.410074684205376,0
-1.5232779572683688,0.41910414658961814,-0.41172723337262906,1
1.5237314656475935,2.1068180833821306,-0.41172723337262906,1
1.7433995868345584,1.417955252038248,-0.41172723337262906,0
1.6725389025806987,0.2813315803208416,0.4991737254163734,0
-1.0981138517452111,0.384661005022424,0.9546242048108746,0
-0.7012940199235975,-0.8897352329637588,-1.3226281921616316,1
-0.7083800883489835,-0.924178374530953,0.04372324602187216,0
-0.43202341975893105,-0.16642926005268205,0.04372324602187216,0
-0.19109709329580846,-1.0275077992325352,0.04372324602187216,0
-1.5161918888429828,-0.37308810945584686,-0.41172723337262906,0
0.12068991742117373,-0.7864058082621764,0.4991737254163734,1
0.8363828283851555,-0.6141901004262057,-0.41172723337262906,0
-0.4816258987366328,0.4879904297240064,0.04372324602187216,0
-1.6862575310522459,1.9001592339789657,-0.41172723337262906,0
0.19863667010041927,-0.958621516098147,-0.8671777127671303,0
-0.2406995722735102,-0.26975868475426446,-0.8671777127671303,0
0.7371778704297521,1.176853261067889,-0.41172723337262906,0
0.7796942809820679,-0.958621516098147,-0.8671777127671303,0
0.248239149078121,0.7635355622615595,0.9546242048108746,0
0.15612025954810352,-0.5797469588590116,0.9546242048108746,0
0.8363828283851555,-0.6486332419933999,0.4991737254163734,0
-1.3390401782083339,2.8645671978604015,0.04372324602187216,1
-1.1831466728498428,-0.8208489498293705,-0.41172723337262906,0
0.8292967599597696,0.17800215561925925,-0.41172723337262906,0
-0.2406995722735102,0.7290924206943653,0.9546242048108746,0
0.6450589808997347,-0.9930646576653411,0.4991737254163734,0
1.0347927442959624,0.10911587248487098,-0.8671777127671303,0
-0.45328162503508895,2.072374941814936,-0.41172723337262906,1
-1.6437411204999302,-0.924178374530953,-0.41172723337262906,0
-0.5241423092889486,1.2801826857694714,-0.41172723337262906,0
-1.0697695780436673,-0.0975429769182938,0.9546242048108746,1
1.0277066758705764,-0.06309983535109967,0.4991737254163734,0
1.3749240287144884,-0.06309983535109967,0.9546242048108746,1
-0.12732247746733483,-0.683076383560594,-0.8671777127671303,0
1.0773091548482783,1.7968298092773833,0.04372324602187216,1
-1.2398352202529304,2.0034886586805483,0.04372324602187216,1
0.09943171214501585,-0.02865669378390554,-0.41172723337262906,1
1.445784712968348,0.5224335712912005,0.04372324602187216,1
0.23406701222734907,-0.06309983535109967,-1.3226281921616316,1
-0.31864632495275574,-0.37308810945584686,0.4991737254163734,0
-0.19818316172119443,0.07467273091767684,-1.3226281921616316,0
0.942673854765945,-0.20087240161987618,-0.8671777127671303,0
-1.4099008624621934,-0.0975429769182938,-0.8671777127671303,0
0.6238007756235768,0.5224335712912005,0.04372324602187216,1
0.8222106915343836,-0.37308810945584686,-2.233529150950634,0
-0.7579825673266852,-0.9930646576653411,1.865525163599877,1
0.8647271020866995,-0.8552920913965647,-0.41172723337262906,1
-1.289437699230632,-0.4419743925902351,-1.3226281921616316,0
-1.0768556464690533,0.2813315803208416,0.04372324602187216,0
1.0277066758705764,-0.13198611848548794,-0.8671777127671303,0
-1.6012247099476142,0.040229589350482715,-1.3226281921616316,0
1.3111494128860148,-0.37308810945584686,0.04372324602187216,0
0.9072435126390151,-0.06309983535109967,0.04372324602187216,1
1.5449896709237514,-0.6486332419933999,-0.8671777127671303,1
1.6512806973045409,-0.37308810945584686,-0.41172723337262906,0
-1.4028147940368074,0.35021786345522987,-1.3226281921616316,0
-0.7083800883489835,1.0735238363663067,1.865525163599877,0
-0.7579825673266852,-0.4419743925902351,3.687327081177882,0
-1.3744705203352636,-0.9930646576653411,-0.41172723337262906,0
-1.502019751992211,-0.8552920913965647,-0.8671777127671303,0
-1.0059949622151938,-1.0275077992325352,1.865525163599877,0
-0.4957980355874047,0.040229589350482715,-1.3226281921616316,0
-1.480761546716053,-0.6141901004262057,-0.41172723337262906,1
-0.4603676934604749,-0.23531554318707032,0.9546242048108746,0
1.2190305233559973,-0.3386449678886527,-0.8671777127671303,0
1.0418788127213483,-0.958621516098147,-0.41172723337262906,0
-0.19818316172119443,-0.5108606757246233,0.9546242048108746,0
-0.9138760726851762,-0.7864058082621764,-0.8671777127671303,0
-0.8359293200059307,-0.4764175341574292,1.410074684205376,0
-0.623347267244352,-0.8208489498293705,0.4991737254163734,0
-0.2548717091242821,0.8668649869631418,0.4991737254163734,0
-0.21235529857196633,-0.8552920913965647,1.410074684205376,0
-0.11315034061656291,2.3134769327852958,-0.8671777127671303,0
0.5671122282204891,-0.4764175341574292,0.4991737254163734,0
-0.7438104304759132,0.9013081285303359,0.04372324602187216,0
-0.08480606691501909,-0.02865669378390554,1.410074684205376,1
-1.2398352202529304,0.31577472188803574,2.3209756429943784,1
-1.7146018047537896,0.4535472881568123,-1.3226281921616316,0
-1.2540073571037023,-0.3042018263214586,-0.41172723337262906,0
1.3536658234383305,-0.23531554318707032,0.4991737254163734,0
1.7079692447076285,-0.3042018263214586,-0.41172723337262906,1
1.0631370179975064,-0.13198611848548794,0.4991737254163734,0
0.014398891040384344,-1.0275077992325352,-0.41172723337262906,0
-0.1485806827434927,-0.5108606757246233,0.9546242048108746,0
-1.7287739416045615,-0.0975429769182938,0.04372324602187216,0
-0.5454005145651064,-0.0975429769182938,-1.7780786715561328,0
-0.7792407726028431,0.5913198544255888,-0.41172723337262906,0
-0.5879169251174222,0.040229589350482715,3.2318766017833807,0
-0.5737447882666502,3.966747728010614,2.3209756429943784,1
1.0064484705944186,-0.683076383560594,-0.41172723337262906,0
1.296977276035243,-0.5797469588590116,-0.8671777127671303,0
0.22698094380196313,-0.5453038172918175,0.4991737254163734,0
-0.9138760726851762,-0.407531251023041,0.4991737254163734,0
-0.40367914605738725,0.8324218453959477,0.04372324602187216,0
-1.7429460784553334,-0.7519626666949822,-1.3226281921616316,1
-1.5728804362460704,0.4879904297240064,1.865525163599877,0
-0.6091751303935801,-0.5108606757246233,0.4991737254163734,1
1.2119444549306113,-0.0975429769182938,-0.41172723337262906,0
0.6238007756235768,0.005786447783288589,0.4991737254163734,0
-0.8146711147297728,-0.5797469588590116,1.410074684205376,1
1.7363135184091725,-0.3042018263214586,-1.3226281921616316,0
0.8080385546836117,-0.5108606757246233,-1.3226281921616316,0
0.49625154396662957,-0.958621516098147,0.4991737254163734,0
0.6450589808997347,-0.4419743925902351,0.4991737254163734,0
-0.7508964989012992,-0.924178374530953,-0.41172723337262906,0
0.5387679545189453,-0.5108606757246233,1.865525163599877,0
-0.2406995722735102,-0.13198611848548794,-0.8671777127671303,0
0.35453017545891036,-0.16642926005268205,0.04372324602187216,0
-0.8430153884313167,0.07467273091767684,1.410074684205376,0
0.29075555963043676,-0.924178374530953,0.04372324602187216,1
-1.282351630805246,0.040229589350482715,0.04372324602187216,1
0.007312822614998386,-0.6486332419933999,0.9546242048108746,0
1.1623419759529097,-0.5108606757246233,-0.41172723337262906,1
0.17029239639887545,0.9701944116647242,0.4991737254163734,0
1.3749240287144884,-1.0275077992325352,0.04372324602187216,1
0.8009524862582258,-0.13198611848548794,0.4991737254163734,0
-0.48871196716201876,-0.0975429769182938,0.04372324602187216,0
-0.5950029935428082,-0.5108606757246233,0.04372324602187216,1
-1.1335441938721411,-0.7519626666949822,-0.41172723337262906,0
-0.34699059865429954,-0.7519626666949822,-0.41172723337262906,0
0.6734032546012785,1.176853261067889,0.04372324602187216,1
-1.6437411204999302,-0.4419743925902351,-0.8671777127671303,1
-1.502019751992211,-0.6141901004262057,0.04372324602187216,1
-0.8855317989836324,-0.4419743925902351,0.9546242048108746,0
1.4174404392668043,0.10911587248487098,-0.8671777127671303,0
-0.5524865829904924,-0.8897352329637588,-2.233529150950634,0
-0.7792407726028431,-0.4419743925902351,0.04372324602187216,0
-0.06354786163886121,-0.13198611848548794,-0.41172723337262906,0
-0.2194413669973523,2.0379318002477422,-1.7780786715561328,0
-0.8855317989836324,-0.7519626666949822,0.04372324602187216,0
-1.3673844519098777,-0.5797469588590116,0.04372324602187216,0
-0.7296382936251413,-0.5453038172918175,-0.8671777127671303,1
1.5945921499014533,-0.0975429769182938,-1.7780786715561328,1
1.452870781393734,-0.5797469588590116,0.04372324602187216,1
0.4679072702650857,-0.26975868475426446,2.7764261223888798,1
0.9355877863405591,0.5224335712912005,0.04372324602187216,0
0.7796942809820679,0.21244529718645336,0.04372324602187216,1
1.2190305233559973,-0.4419743925902351,0.9546242048108746,0
-1.7712903521568772,1.0046375532319183,-0.41172723337262906,1
0.9639320600421029,-0.20087240161987618,-1.7780786715561328,1
1.4883011235206638,-0.23531554318707032,0.04372324602187216,1
0.6875753914520505,-0.9930646576653411,0.9546242048108746,0
-0.43202341975893105,3.4156574629355076,-0.8671777127671303,0
-0.4249373513335451,-0.924178374530953,-0.8671777127671303,0
0.8363828283851555,-0.7864058082621764,1.865525163599877,0
1.119825565400594,-0.9930646576653411,-1.7780786715561328,0
0.4324769281381559,0.005786447783288589,0.4991737254163734,0
1.1765141128036816,-0.7864058082621764,0.4991737254163734,0
1.2119444549306113,-0.8552920913965647,0.04372324602187216,0
-0.9493064148121061,-0.958621516098147,-0.41172723337262906,0
-0.8288432515805447,-0.924178374530953,0.9546242048108746,0
-1.3673844519098777,-0.13198611848548794,0.9546242048108746,0
-1.466589409865281,0.14355901405206511,0.4991737254163734,0
-0.5524865829904924,-0.5108606757246233,0.04372324602187216,0
-0.6446054725205098,-0.37308810945584686,-0.8671777127671303,1
-0.5524865829904924,0.14355901405206511,0.04372324602187216,0
0.4679072702650857,-1.0275077992325352,-0.8671777127671303,0
0.3687023123096823,-0.6486332419933999,-1.7780786715561328,0
-0.7225522251997554,2.692351490024431,-1.3226281921616316,0
-1.2114909465513866,-0.13198611848548794,0.4991737254163734,0
0.8718131705120854,-0.7519626666949822,-0.41172723337262906,0
-0.26904384597505404,-0.26975868475426446,1.865525163599877,0
-0.3399045302289136,-0.6141901004262057,-0.41172723337262906,0
0.007312822614998386,-0.26975868475426446,0.4991737254163734,0
-0.15566675116887868,-0.8897352329637588,1.410074684205376,0
-0.616261198818966,-0.8897352329637588,0.04372324602187216,0
-0.16983888801965058,-0.8897352329637588,-0.8671777127671303,0
-0.7367243620505273,1.8657160924117717,-0.41172723337262906,0
-1.636655052074544,0.31577472188803574,-0.8671777127671303,0
1.3465797550129446,-0.8552920913965647,0.4991737254163734,0
1.0702230864228923,-0.8208489498293705,0.4991737254163734,1
-1.4453312045891231,0.31577472188803574,1.865525163599877,0
-0.12732247746733483,-0.8552920913965647,0.04372324602187216,0
0.3828744491604542,-0.7519626666949822,0.04372324602187216,1
-1.67917146262686,2.3823632159196837,-0.8671777127671303,0
-0.7650686357520712,-0.7519626666949822,1.410074684205376,0
1.1623419759529097,0.07467273091767684,0.4991737254163734,1
-1.7712903521568772,2.93345348099479,0.04372324602187216,1
0.8647271020866995,-0.5453038172918175,-1.7780786715561328,0
-1.3957287256114215,-1.0275077992325352,-0.8671777127671303,1
0.8718131705120854,-0.7519626666949822,-1.3226281921616316,1
0.0569153015927001,0.7979787038287536,0.9546242048108746,0
-0.7579825673266852,1.0046375532319183,-1.3226281921616316,1
1.5591618077745233,0.4535472881568123,-1.3226281921616316,0
1.3465797550129446,-0.924178374530953,1.410074684205376,0
1.474128986669892,0.5913198544255888,-0.8671777127671303,1
-1.6933435994776318,1.5557278183070244,0.4991737254163734,1
0.5600261597951032,-0.0975429769182938,0.4991737254163734,0
-0.19109709329580846,1.8657160924117717,-1.3226281921616316,0
0.14903419112271757,0.7635355622615595,0.04372324602187216,0
1.452870781393734,0.07467273091767684,-1.3226281921616316,0
0.75843607570591,-0.16642926005268205,-1.3226281921616316,0
1.4812150550952778,-0.6141901004262057,0.04372324602187216,1
1.112739496975208,-0.8552920913965647,-0.41172723337262906,1
-0.6729497462220537,-0.0975429769182938,-0.8671777127671303,0
0.8647271020866995,-0.6486332419933999,0.04372324602187216,0
-1.7216878731791756,1.0390806947991125,1.410074684205376,0
-0.9138760726851762,4.138963435846584,0.9546242048108746,0
0.6875753914520505,0.384661005022424,0.04372324602187216,0
-0.616261198818966,-0.958621516098147,0.4991737254163734,0
-1.140630262297527,-0.683076383560594,-0.8671777127671303,0
-0.8146711147297728,-0.924178374530953,0.04372324602187216,0
-0.4603676934604749,0.040229589350482715,1.410074684205376,0
0.46082120183969977,0.4535472881568123,0.04372324602187216,0
-0.5170562408635626,1.6246141014414126,0.4991737254163734,0
-1.5799665046714564,-0.4419743925902351,0.04372324602187216,0
-0.2194413669973523,1.3490689689038597,0.04372324602187216,0
0.751350007280524,1.1424101195006948,0.9546242048108746,0
-1.487847615141439,-0.6486332419933999,0.04372324602187216,0
-0.16275281959426463,1.0390806947991125,-0.41172723337262906,1
-0.41785128290815915,-0.5453038172918175,0.9546242048108746,0
1.1339977022513659,-0.683076383560594,0.4991737254163734,0
1.3890961655652603,0.040229589350482715,1.865525163599877,0
-0.7508964989012992,-0.6486332419933999,-0.41172723337262906,0
-0.35407666707968555,-0.02865669378390554,-1.7780786715561328,0
1.1765141128036816,-0.06309983535109967,1.410074684205376,1
-0.27612991440044,-0.20087240161987618,0.04372324602187216,1
1.4883011235206638,-0.5453038172918175,0.4991737254163734,1
-0.2194413669973523,-0.23531554318707032,0.04372324602187216,0
-0.07771999848963312,-0.0975429769182938,0.4991737254163734,0
1.1481698391021378,-0.23531554318707032,1.410074684205376,0
1.0347927442959624,-0.4419743925902351,-1.3226281921616316,0
-1.452417273014509,-1.0275077992325352,-0.41172723337262906,0
-1.5303640256937547,-0.13198611848548794,-1.7780786715561328,0
0.014398891040384344,-0.8552920913965647,0.4991737254163734,1
0.9851902653182607,0.005786447783288589,1.410074684205376,0
-1.1973188097006147,0.41910414658961814,0.9546242048108746,0
0.8505549652359276,-0.3386449678886527,0.4991737254163734,1
0.03565709631654222,-0.23531554318707032,-0.41172723337262906,1
-0.38242094078122935,2.072374941814936,-0.8671777127671303,0
0.3687023123096823,0.9013081285303359,0.4991737254163734,1
1.119825565400594,1.4868415351726363,0.4991737254163734,1
1.4103543708414183,0.6946492791271712,-0.8671777127671303,0
-1.7075157363284037,-0.924178374530953,-1.7780786715561328,0
0.4324769281381559,-0.8897352329637588,1.410074684205376,0
0.248239149078121,-0.26975868475426446,-1.3226281921616316,0
-0.06354786163886121,-0.7519626666949822,0.04372324602187216,0
0.00022675418961242642,-0.37308810945584686,-0.41172723337262906,1
0.8080385546836117,-0.5108606757246233,0.4991737254163734,1
-1.7429460784553334,-0.23531554318707032,-0.41172723337262906,1
-0.9351342779613342,0.384661005022424,0.04372324602187216,1
0.26949735435427885,0.2468884387536475,0.04372324602187216,1
0.8718131705120854,-0.26975868475426446,0.4991737254163734,0
-1.317781972932176,0.7290924206943653,-0.8671777127671303,0
-0.7438104304759132,-0.4764175341574292,0.04372324602187216,0
-0.19109709329580846,1.3146258273366656,0.04372324602187216,0
-0.08480606691501909,-0.958621516098147,-0.41172723337262906,0
-0.5241423092889486,2.1412612249493246,-0.41172723337262906,0
0.11360384899578777,0.040229589350482715,-0.41172723337262906,1
0.6379729124743487,-0.5453038172918175,-0.41172723337262906,0
