total_playtime_hours,last_login_days_ago,in_app_purchases,engagement_score
0.3757883807350682,0.4191041465896181,-1.3226281921616316,-3.5195154102967328
-0.098978203765791,1.0390806947991125,0.0437232460218721,-0.4417908414842361
1.0631370179975064,-0.2697586847542644,0.0437232460218721,0.041126246212144
-1.5232779572683688,1.1079669779335009,-0.411727233372629,0.2702920595211411
1.6016782183268392,0.901308128530336,-1.3226281921616316,-0.8257713186797864
1.0418788127213483,-0.7864058082621764,-0.8671777127671303,-0.8323131049868137
0.418304791287384,0.1435590140520651,0.4991737254163734,1.1932968563701565
0.8718131705120854,-0.7519626666949822,-1.3226281921616316,-1.51708309310563
-1.3957287256114217,-0.6486332419933999,0.4991737254163734,-0.3576463625919332
1.2261165917813834,-0.5453038172918175,0.0437232460218721,0.0356596507366736
0.8080385546836117,-0.5108606757246233,0.4991737254163734,0.6177521419016991
-1.4453312045891231,0.3157747218880357,1.865525163599877,-1.290733961195989
1.5591618077745233,0.4535472881568123,-1.3226281921616316,-0.8482889349118484
-0.8642735937074746,0.3157747218880357,-1.3226281921616316,1.5303527787024878
-1.126458125446755,-0.9930646576653412,1.865525163599877,-1.6561128040050674
-1.0981138517452111,-0.2697586847542644,0.4991737254163734,-0.4545778840708363
-0.4249373513335451,-0.8552920913965647,-0.8671777127671303,2.0407669923945244
-0.2548717091242821,0.384661005022424,-1.3226281921616316,5.189591628755258
0.942673854765945,-0.7864058082621764,0.0437232460218721,0.0463816642247766
1.4812150550952778,-0.958621516098147,-0.8671777127671303,-0.5854462897343782
-0.446195556609703,3.036782905696372,-0.8671777127671303,1.9435360466535372
1.5945921499014533,-0.0630998353510996,0.0437232460218721,0.0274195328437091
-0.7367243620505273,-0.6486332419933999,-0.8671777127671303,1.1770881055630285
1.5875060814760673,0.8324218453959477,-2.233529150950634,-1.40693324433848
0.6450589808997347,-0.3730881094558468,-0.8671777127671303,-1.344317799249316
-0.7792407726028431,-0.4419743925902351,0.0437232460218721,-0.0561107794496161
-0.1556667511688786,-0.5453038172918175,0.0437232460218721,-0.2808952756211321
-0.7083800883489835,-0.924178374530953,0.0437232460218721,-0.061723732750742
1.3820100971398743,3.3812143213683137,0.4991737254163734,0.3611913650528137
-1.622482915223772,-0.7175195251277882,-0.411727233372629,0.2537652428643738
0.0285710278911562,1.7279435261429952,-0.411727233372629,-14.405613224989311
1.630022492028383,-0.4419743925902351,-1.3226281921616316,-0.8114121642543315
-0.3965930776320013,0.7290924206943653,0.4991737254163734,-1.2586863978083511
0.6734032546012785,1.176853261067889,0.0437232460218721,0.0649278072908741
1.5945921499014533,-0.0975429769182938,-1.7780786715561328,-1.1150610023108387
-0.0281175195119314,-0.5453038172918175,0.4991737254163734,-17.759437121602932
-0.2336135038481242,-0.3042018263214586,-0.411727233372629,1.762504528358063
1.0702230864228923,1.0046375532319185,0.0437232460218721,0.0408539472163125
-0.269043845975054,-0.2697586847542644,1.865525163599877,-6.9341653160355765
0.6238007756235768,0.5224335712912005,0.0437232460218721,0.0700905590772543
-0.4178512829081591,-0.5453038172918175,0.9546242048108746,-2.2846574617202187
0.942673854765945,0.7290924206943653,-1.3226281921616316,-1.4030453427994918
1.452870781393734,0.0057864477832885,0.0437232460218721,0.030094173301631
-0.2194413669973523,1.3490689689038595,0.0437232460218721,-0.1992570461560298
1.5237314656475935,2.1068180833821306,-0.411727233372629,-0.2702080652492081
-0.6446054725205098,0.4879904297240064,0.0437232460218721,-0.0678305198932047
0.7300918020043662,-0.3730881094558468,0.9546242048108746,1.3075220499252591
1.1765141128036816,-0.0286566937839055,-0.8671777127671303,-0.737067522314207
0.8647271020866995,0.4191041465896181,-0.411727233372629,-0.4761299502231244
1.3607518918637165,-0.2008724016198761,-0.411727233372629,-0.3025711080200242
-0.1910970932958084,-1.0275077992325352,0.0437232460218721,-0.228813182867287
-1.466589409865281,-0.4419743925902351,-1.7780786715561328,1.212398496525644
1.0418788127213483,-0.6486332419933999,0.0437232460218721,0.0419653666379906
-1.7075157363284037,-0.924178374530953,-1.7780786715561328,1.0413310091592898
0.0498292331673141,1.1424101195006948,-0.8671777127671303,-17.39949950385368
-0.9847367569390358,1.0390806947991125,2.3209756429943784,-2.35697428412425
-0.5028841040127907,0.4879904297240064,-0.411727233372629,0.8187481321610401
0.0073128226149983,-0.6486332419933999,0.9546242048108746,130.36287439977613
0.772608212556682,0.2468884387536475,0.4991737254163734,0.6460807127035623
0.8080385546836117,-0.3386449678886527,0.9546242048108746,1.1813946071404755
0.4466490649889278,-0.1319861184854879,1.410074684205376,3.15693734826658
-0.1485806827434927,-0.5108606757246233,0.9546242048108746,-6.425387480106243
-0.5666587198412643,0.2813315803208416,-0.411727233372629,0.7266004827258173
-1.2398352202529304,-0.6141901004262057,0.4991737254163734,-0.4026162053023405
1.6016782183268392,-0.3042018263214586,1.410074684205376,0.8803677695015905
0.1419481226973316,2.175704366516519,0.0437232460218721,0.3080010160115622
0.0994317121450158,-0.1319861184854879,-1.7780786715561328,-17.8806120007584
1.6725389025806987,-0.2353155431870703,0.0437232460218721,0.0261416846792391
-0.1910970932958084,-0.958621516098147,1.410074684205376,-7.3792251474700015
-1.7429460784553334,-0.7519626666949822,-1.3226281921616316,0.7588506592472415
0.0923456437196298,-0.5108606757246233,2.77642612238888,30.06233306994708
-0.3540766670796855,-1.0275077992325352,-0.411727233372629,1.16285228645928
1.3678379602891024,-0.3042018263214586,-0.411727233372629,-0.301003653421838
0.4466490649889278,-0.407531251023041,1.865525163599877,4.1766199542958375
0.4679072702650857,0.2813315803208416,0.9546242048108746,2.040155953786571
1.4883011235206638,-0.8897352329637588,0.0437232460218721,0.0293777593480877
-0.97765068851365,-0.8897352329637588,-0.411727233372629,0.4211437169197571
1.3820100971398743,-0.3386449678886527,-0.411727233372629,-0.2979169653355324
-0.1981831617211944,3.036782905696372,-0.411727233372629,2.077613486087885
-1.4028147940368074,-0.924178374530953,0.0437232460218721,-0.031168446392353
1.112739496975208,-0.8552920913965647,-0.411727233372629,-0.3700089143979206
-1.502019751992211,-0.2008724016198761,-0.411727233372629,0.2741175500535393
-0.084806066915019,-0.0286566937839055,1.410074684205376,-16.629010465998668
0.4820794071158576,-0.0286566937839055,-0.411727233372629,-0.854047459444968
-0.6658636777966677,-0.3730881094558468,-0.8671777127671303,1.3023547690487354
0.8222106915343836,-0.5108606757246233,-0.8671777127671303,-1.0546775600463791
1.630022492028383,-0.924178374530953,0.4991737254163734,0.3062354449114143
-1.5445361625445266,0.7635355622615595,1.410074684205376,-0.9129496918863136
0.3970465860112261,0.8668649869631418,0.9546242048108746,2.404252286559186
0.1702923963988754,0.9701944116647242,0.4991737254163734,2.931102180425158
-0.3399045302289136,-0.6141901004262057,-0.411727233372629,1.2113382145200668
-1.0768556464690533,3.5878731707714784,0.4991737254163734,-0.4635517885531228
0.3120137649065946,-0.683076383560594,2.3209756429943784,7.438457912618196
-0.432023419758931,-0.2008724016198761,-0.411727233372629,0.9530426939107078
1.6087642867522252,0.384661005022424,-1.3226281921616316,-0.8221340949150412
-1.0981138517452111,0.93575127009753,0.9546242048108746,-0.8693387272011613
0.6379729124743487,-0.5453038172918175,-0.411727233372629,-0.6453577757683021
-1.7287739416045615,-0.0975429769182938,0.0437232460218721,-0.0252916230895527
1.1977723180798394,-0.7864058082621764,0.0437232460218721,0.0365034993102626
0.4749933386904716,0.7635355622615595,-0.8671777127671303,-1.825624458046626
1.3961822339906464,0.8324218453959477,2.3209756429943784,1.6623610893182543
1.7150553131330144,3.725645737040255,-0.411727233372629,-0.2400650460480142
0.3049276964812086,1.0046375532319185,0.0437232460218721,0.1433841946286445
-0.8642735937074746,-0.2697586847542644,0.4991737254163734,-0.5775711589042447
-0.27612991440044,-0.2008724016198761,0.0437232460218721,-0.1583487598741718
-0.1414946143181067,0.660206137559977,-0.8671777127671303,6.129130838335626
1.7150553131330144,-0.7864058082621764,0.0437232460218721,0.0254936332086387
0.0994317121450158,-0.0286566937839055,-0.411727233372629,-4.140387614929711
-1.416986930887579,-0.4419743925902351,-0.8671777127671303,0.6119914120436241
0.0073128226149983,0.625762995992783,2.77642612238888,379.1469858497306
-1.7712903521568772,2.93345348099479,0.0437232460218721,-0.0246845430022585
0.9993624021690326,1.7623866677101891,-1.3226281921616316,-1.3234587920288838
-1.105199920170597,-1.0275077992325352,0.4991737254163734,-0.4516632990457612
-0.4036791460573872,-0.924178374530953,0.4991737254163734,-1.236591228960087
-1.289437699230632,-0.2697586847542644,0.4991737254163734,-0.3871281233637352
0.6946614598774364,-0.7864058082621764,0.9546242048108746,1.3742096227464171
-0.8501014568567027,-0.7519626666949822,-0.411727233372629,0.4843328680128503
-1.502019751992211,-0.8552920913965647,-0.8671777127671303,0.5773449284313483
-0.1981831617211944,0.0746727309176768,-1.3226281921616316,6.67410349955666
-1.3744705203352636,-0.9930646576653412,-0.411727233372629,0.2995555181695571
-1.296523767656018,0.2124452971864533,-2.233529150950634,1.7227191925533172
-1.126458125446755,-0.9930646576653412,-1.3226281921616316,1.17415810127703
0.1490341911227175,-0.166429260052682,0.9546242048108746,6.404974240323607
-1.4311590677383512,0.5568767128583947,0.9546242048108746,-0.6670333834053149
0.0427431647419281,0.4535472881568123,1.410074684205376,32.9817615308022
1.133997702251366,0.2468884387536475,0.0437232460218721,0.0385563924610631
-1.2540073571037025,-0.3042018263214586,-0.411727233372629,0.3283318190746237
-0.1981831617211944,2.0034886586805483,-1.3226281921616316,6.67410349955666
-1.0981138517452111,0.384661005022424,0.9546242048108746,-0.8693387272011613
-0.8430153884313167,0.0746727309176768,1.410074684205376,-1.6726757664375955
0.5458540229443313,0.1780021556192592,0.0437232460218721,0.0800991532397275
1.0773091548482785,1.452398393605442,0.0437232460218721,0.0405852303146228
-0.8784457305582465,-0.9930646576653412,0.0437232460218721,-0.0497739840273641
-1.7429460784553334,-0.5108606757246233,0.4991737254163734,-0.2863981826911076
1.45995684981912,-0.8897352329637588,0.4991737254163734,0.3419075751468039
0.772608212556682,-0.7519626666949822,-0.8671777127671303,-1.1223883914120276
-1.672085394201474,-0.5797469588590116,-0.411727233372629,0.2462372419332538
-0.7296382936251413,2.795680914726013,0.4991737254163734,-0.6841479829904077
0.4537351334143138,-0.3730881094558468,1.865525163599877,4.111394318573263
-0.2052692301465803,-0.7175195251277882,-0.8671777127671303,4.224792776178
-0.3540766670796855,-0.0286566937839055,-1.7780786715561328,5.02187536099229
-1.331954109782948,-0.924178374530953,0.0437232460218721,-0.0328266371694809
0.6167147071981909,-0.5797469588590116,-1.7780786715561328,-2.883099462050138
1.6796249710060849,-0.9930646576653412,0.0437232460218721,0.0260313977600039
-1.3673844519098777,-0.7175195251277882,0.0437232460218721,-0.0319760589067623
0.765522144131296,-0.0975429769182938,-0.411727233372629,-0.5378314111680383
-0.9067900042597904,-0.0975429769182938,0.0437232460218721,-0.0482181409123194
-1.5161918888429828,-0.3730881094558468,-0.411727233372629,0.2715553037550285
0.9568459916167168,-0.8208489498293705,-0.8671777127671303,-0.9062781864405062
1.467042918244506,-0.2697586847542644,0.0437232460218721,0.0298034552660799
-0.6446054725205098,-0.7519626666949822,0.0437232460218721,-0.0678305198932047
-0.3824209407812293,2.072374941814936,-0.8671777127671303,2.2676592646527536
0.7371778704297521,-0.5108606757246233,-0.411727233372629,-0.5585105912453605
0.4324769281381559,-0.8897352329637588,1.410074684205376,3.260386828974711
0.1419481226973316,0.0057864477832885,-0.411727233372629,-2.900342900775541
-1.2114909465513866,-0.1319861184854879,0.4991737254163734,-0.4120359687350645
-1.5445361625445266,-0.166429260052682,0.0437232460218721,-0.0283085175778702
0.8080385546836117,-0.5108606757246233,-1.3226281921616316,-1.6368177190534072
-1.0626835096182814,-0.8208489498293705,1.865525163599877,-1.7555017102759858
-1.0697695780436671,-0.5453038172918175,0.4991737254163734,-0.4666223473588728
-0.5312283777143345,-0.5797469588590116,1.410074684205376,-2.654416231367001
-0.5383144461397205,0.2813315803208416,1.410074684205376,-2.619474340807101
1.0347927442959624,-0.4419743925902351,-1.3226281921616316,-1.2781452305303789
1.452870781393734,0.0746727309176768,-1.3226281921616316,-0.9103487423743382
-0.0281175195119314,-0.2697586847542644,-0.8671777127671303,30.85216083898903
-0.4603676934604749,0.0402295893504827,1.410074684205376,-3.0629979779548124
-0.6375194040951239,-0.958621516098147,0.4991737254163734,-0.7830060579653674
1.6583667657299268,-0.958621516098147,-0.8671777127671303,-0.5229075386771027
0.6096286387728049,-0.8552920913965647,0.0437232460218721,0.0717199390607631
-0.0635478616388612,-0.1319861184854879,-0.411727233372629,6.480029745300827
1.3820100971398743,-0.5453038172918175,0.0437232460218721,0.0316371998586406
0.3049276964812086,-1.0275077992325352,-1.7780786715561328,-5.830957248231539
-0.5170562408635626,1.6246141014414126,0.4991737254163734,-0.965433429286056
-0.1769249564450365,-0.5797469588590116,2.77642612238888,-15.69356360919916
-0.8146711147297728,-0.924178374530953,0.0437232460218721,-0.0536704713546753
1.4316125761175762,-0.166429260052682,0.9546242048108746,0.6668127624808239
1.5733339446252954,-0.2353155431870703,0.0437232460218721,0.0277900113139503
0.6663171861758925,-0.4764175341574292,-0.411727233372629,-0.6179055003527113
1.1765141128036816,-0.0630998353510996,1.410074684205376,1.1985089543512528
1.0843952232736642,-0.8897352329637588,-0.411727233372629,-0.3796802381029514
-0.4957980355874047,-0.958621516098147,-1.3226281921616316,2.667729144763639
1.4883011235206638,-0.5453038172918175,0.4991737254163734,0.3353960858906681
1.7363135184091725,-0.3042018263214586,-1.3226281921616316,-0.7617406423046262
0.5600261597951032,0.9701944116647242,0.0437232460218721,0.0780721838351811
0.2269809438019631,-0.5453038172918175,0.4991737254163734,2.1990909287194933
-1.4099008624621934,-0.924178374530953,-1.7780786715561328,1.2611463191207202
-0.7508964989012992,-0.924178374530953,-0.411727233372629,0.5483215292525173
1.3749240287144884,-1.0275077992325352,0.0437232460218721,0.0318002501274564
0.9568459916167168,-0.4764175341574292,-1.3226281921616316,-1.3822646288987552
-0.0777199984896331,-0.0975429769182938,0.4991737254163734,-6.423545684188444
1.7079692447076285,-0.3042018263214586,-0.411727233372629,-0.2410610284922452
0.4253908597127699,0.625762995992783,0.0437232460218721,0.1027812826974398
-0.2194413669973523,-0.2353155431870703,0.0437232460218721,-0.1992570461560298
0.2978416280558227,0.2813315803208416,-0.411727233372629,-1.38232325960449
-0.7225522251997554,2.692351490024431,-1.3226281921616316,1.8305202741555695
-0.8217571831551588,-0.9930646576653412,-0.411727233372629,0.5010388131685125
1.3111494128860148,-0.3730881094558468,0.0437232460218721,0.0333470099761799
-1.317781972932176,0.7290924206943653,-0.8671777127671303,0.658063557716721
-0.7012940199235975,-0.8897352329637588,-1.3226281921616316,1.8860093123264483
0.3190998333319805,0.8668649869631418,-0.411727233372629,-1.2902367472465053
0.5671122282204891,-0.2697586847542644,0.0437232460218721,0.0770966889431693
-0.7012940199235975,-0.407531251023041,0.9546242048108746,-1.3612519003568306
0.7088335967282083,-0.7519626666949822,0.0437232460218721,0.0616825012226737
1.4812150550952778,-0.5108606757246233,-0.8671777127671303,-0.5854462897343782
-1.5445361625445266,-0.3386449678886527,-0.8671777127671303,0.5614522652944254
-1.5232779572683688,0.4191041465896181,-0.411727233372629,0.2702920595211411
-1.0272531674913516,-0.3042018263214586,0.0437232460218721,-0.0425636766498524
-1.0697695780436671,-0.0975429769182938,0.9546242048108746,-0.892372664292151
-1.0981138517452111,-0.9930646576653412,0.0437232460218721,-0.0398170409405112
1.12691163382598,-0.8208489498293705,3.2318766017833807,2.867880520503389
-0.0493757247880892,-0.2697586847542644,-0.411727233372629,8.340346164065004
-1.5799665046714564,0.8668649869631418,0.9546242048108746,-0.6042091677766684
1.3749240287144884,-0.8208489498293705,0.0437232460218721,0.0318002501274564
0.8647271020866995,-0.6486332419933999,0.0437232460218721,0.0505624725900663
-0.6446054725205098,0.384661005022424,0.9546242048108746,-1.4809663510016358
0.751350007280524,-1.0275077992325352,-1.3226281921616316,-1.7603122063267094
-0.4036791460573872,0.8324218453959477,0.0437232460218721,-0.1083145602008836
-0.4816258987366328,0.4879904297240064,0.0437232460218721,-0.0907844739689164
-1.0485113727675095,-0.958621516098147,-0.411727233372629,0.3926816350138664
-0.7579825673266852,-0.4419743925902351,3.687327081177882,-4.864723659040616
-0.1060642721911769,-0.3730881094558468,1.410074684205376,-13.295783895094091
-1.4311590677383512,-0.3730881094558468,0.4991737254163734,-0.348792265368428
1.282805139184471,-0.2008724016198761,-1.3226281921616316,-1.0310356899923017
-0.7012940199235975,-0.3386449678886527,0.9546242048108746,-1.3612519003568306
0.0285710278911562,-0.4764175341574292,-0.411727233372629,-14.405613224989311
-0.1698388880196505,-0.5108606757246233,-0.8671777127671303,5.106184954039096
-0.3895070092066153,-0.7864058082621764,-0.411727233372629,1.057074184500917
-0.4178512829081591,1.0046375532319185,-0.411727233372629,0.9853675311999416
1.7150553131330144,-0.0975429769182938,0.4991737254163734,0.2910523124652917
0.6875753914520505,-0.9930646576653412,0.9546242048108746,1.3883718541414742
-0.97765068851365,-0.0975429769182938,0.4991737254163734,-0.5105901700708562
0.2765834227796648,-0.9930646576653412,0.4991737254163734,1.8047201571167395
0.5175097492427875,-0.5453038172918175,1.410074684205376,2.724678017154971
0.9993624021690326,0.1780021556192592,0.4991737254163734,0.4994872025012591
-1.487847615141439,-0.9930646576653412,0.0437232460218721,-0.0293871089001306
0.234067012227349,-0.0630998353510996,-1.3226281921616316,-5.650397617332106
-1.289437699230632,-1.0275077992325352,1.865525163599877,-1.4467853953447622
0.9639320600421027,-0.2008724016198761,-1.7780786715561328,-1.8445908164630456
-0.7154661567743694,0.2468884387536475,-1.3226281921616316,1.848650234732334
0.7796942809820679,0.2124452971864533,0.0437232460218721,0.0560767038072447
-1.3957287256114217,1.3835121104710535,0.0437232460218721,-0.0313266886941839
0.071087438443472,0.93575127009753,-1.3226281921616316,-18.60303579309997
0.9072435126390151,-0.3386449678886527,0.9546242048108746,1.0522132915573597
0.0923456437196298,-0.958621516098147,-0.8671777127671303,-9.389547599274808
0.0569153015927001,0.7979787038287536,0.9546242048108746,16.769769822937437
-0.0139453826611594,-0.6486332419933999,-1.3226281921616316,94.91150866262488
-1.615396846798386,-0.4764175341574292,0.9546242048108746,-0.5909570247540958
1.1623419759529097,-0.958621516098147,1.410074684205376,1.2131219401501685
-0.1273224774673348,-0.6141901004262057,-1.3226281921616316,10.388833981343147
1.1977723180798394,1.0046375532319185,1.865525163599877,1.5574826372378696
-1.480761546716053,0.1435590140520651,0.0437232460218721,-0.0295277395582261
0.9143295810644012,-0.2697586847542644,1.865525163599877,2.0402979398837595
0.6450589808997347,-0.4419743925902351,0.4991737254163734,0.7738299936855307
-1.7712903521568772,-1.0275077992325352,-0.8671777127671303,0.4895767695447947
-0.623347267244352,-1.0275077992325352,1.865525163599877,-2.9928022302388344
-1.487847615141439,-0.6486332419933999,0.0437232460218721,-0.0293871089001306
-0.2052692301465803,-0.5108606757246233,-0.411727233372629,2.005889007176949
-0.084806066915019,0.1780021556192592,0.4991737254163734,-5.886755643002113
-0.8571875252820886,-1.0275077992325352,1.865525163599877,-2.1763579988707136
-0.6446054725205098,-0.6141901004262057,0.0437232460218721,-0.0678305198932047
0.418304791287384,-0.166429260052682,0.4991737254163734,1.1932968563701565
-0.446195556609703,-0.958621516098147,-0.411727233372629,0.922771316268276
-0.3115602565273698,-0.2353155431870703,1.410074684205376,-4.525994296786915
-0.7650686357520712,1.6590572430086068,0.0437232460218721,-0.0571501895131098
0.1844645332496473,2.244590649650908,-0.8671777127671303,-4.70079906148123
-0.8075850463043869,-0.3386449678886527,-0.411727233372629,0.5098315447669777
-0.8217571831551588,0.1435590140520651,-0.411727233372629,0.5010388131685125
