total_playtime_hours,last_login_days_ago,in_app_purchases,engagement_score
-0.7579825673266852,1.0046375532319185,-1.3226281921616316,1.7449552255254384
-0.2406995722735102,-0.2697586847542644,-0.8671777127671303,3.602888586223019
0.4679072702650857,-1.0275077992325352,-0.8671777127671303,-1.8532714389358924
-0.5454005145651064,-0.0975429769182938,-1.7780786715561328,3.2601936118635466
1.2190305233559973,-0.4419743925902351,0.9546242048108746,0.7830947261562814
-1.317781972932176,-0.3730881094558468,0.9546242048108746,-0.7244229080747098
0.241153080652735,2.313476932785296,0.0437232460218721,0.1813015736220082
-0.3044741881019838,-0.3730881094558468,-1.3226281921616316,4.344117449105712
1.0773091548482785,1.7968298092773831,0.0437232460218721,0.0405852303146228
0.8363828283851555,-0.6486332419933999,0.4991737254163734,0.5968173189386865
0.8859853073628573,-0.2008724016198761,0.0437232460218721,0.0493492975171768
0.0073128226149983,-0.2697586847542644,0.4991737254163734,68.16684653728751
0.234067012227349,1.3146258273366656,-0.8671777127671303,-3.7046684102618217
-1.4453312045891231,0.7290924206943653,-1.3226281921616316,0.9151102107698124
-0.616261198818966,-0.8897352329637588,0.0437232460218721,-0.0709503626210658
1.7433995868345584,1.417955252038248,-0.411727233372629,-0.2361620794572928
-0.7083800883489835,1.0735238363663069,1.865525163599877,-2.633545930698323
1.3465797550129446,-0.8552920913965647,0.4991737254163734,0.3706947298225768
1.3890961655652605,0.3157747218880357,-0.8671777127671303,-0.6242702928427757
1.4174404392668043,0.1091158724848709,-0.8671777127671303,-0.6117869724007351
0.1206899174211737,-0.7864058082621764,0.4991737254163734,4.135659212379926
-1.0414253043421235,-0.0286566937839055,0.4991737254163734,-0.4793224406584925
-1.452417273014509,-1.0275077992325352,-0.411727233372629,0.2834791872930232
0.3403580386081384,0.0402295893504827,-0.411727233372629,-1.2096530422077778
0.1206899174211737,-0.4764175341574292,0.0437232460218721,0.3622475222522565
-0.623347267244352,-0.8208489498293705,0.4991737254163734,-0.8008084092631257
0.234067012227349,0.4879904297240064,-0.411727233372629,-1.758939203191537
1.275719070759085,-0.2008724016198761,0.9546242048108746,0.748296975189923
-0.269043845975054,0.384661005022424,-0.8671777127671303,3.223303408625912
-0.623347267244352,0.93575127009753,0.4991737254163734,-0.8008084092631257
-0.1840110248704225,0.3157747218880357,0.0437232460218721,-0.2376250135164356
-0.3469905986542995,-0.7519626666949822,-0.411727233372629,1.1866001585375017
-0.9138760726851762,-0.7519626666949822,-0.8671777127671303,0.9489111574293776
1.3536658234383303,-0.3730881094558468,0.4991737254163734,0.3687542591611589
-0.8501014568567027,1.93460237554616,0.4991737254163734,-0.5872000258208895
1.119825565400594,1.4868415351726365,0.4991737254163734,0.4457562706876577
-0.9138760726851762,-0.407531251023041,0.4991737254163734,-0.5462219687723728
0.949759923191331,0.1780021556192592,-0.411727233372629,-0.4335020759440144
-1.2398352202529304,2.0034886586805483,0.0437232460218721,-0.0352656530191831
-1.7500321468807194,0.1091158724848709,0.4991737254163734,-0.285238519013095
-0.4532816250350889,0.5224335712912005,-1.3226281921616316,2.9179593848594503
1.0560509495721202,-0.8208489498293705,-0.411727233372629,-0.3898707110981111
0.1844645332496473,0.0402295893504827,-0.8671777127671303,-4.70079906148123
1.211944454930611,-0.8552920913965647,0.0437232460218721,0.0360766412004941
-1.6933435994776318,-0.6486332419933999,-1.3226281921616316,0.7810795182766366
0.8363828283851555,-0.2008724016198761,1.410074684205376,1.68590001773191
-1.0981138517452111,-1.0275077992325352,-0.8671777127671303,0.7897046453201388
1.112739496975208,-0.407531251023041,1.410074684205376,1.267198671433587
0.6946614598774364,-0.7519626666949822,1.410074684205376,2.0298439847437533
-0.7579825673266852,1.693500384575801,-0.8671777127671303,1.1440753269285242
0.6521450493251206,-0.5453038172918175,0.9546242048108746,1.4637994535176302
-1.3957287256114217,-0.6486332419933999,1.865525163599877,-1.336605384285181
1.1977723180798394,0.2124452971864533,-1.3226281921616316,-1.1042308541354426
0.248239149078121,-0.5797469588590116,0.4991737254163734,2.0107771860248733
0.4608212018396997,0.4535472881568123,0.0437232460218721,0.0948790920565341
1.2190305233559973,-0.3386449678886527,-0.8671777127671303,-0.7113608581114311
-0.446195556609703,-1.0275077992325352,-1.3226281921616316,2.9643007770387992
-0.7083800883489835,-0.6141901004262057,1.410074684205376,-1.990590381211428
0.1561202595481035,0.384661005022424,-0.411727233372629,-2.637075186862009
-0.2194413669973523,1.1424101195006948,-0.411727233372629,1.876337184635946
0.0002267541896124,-0.3730881094558468,-0.411727233372629,-1739.0494083616372
0.8647271020866995,-0.5453038172918175,-1.7780786715561328,-2.056207218662697
-0.5524865829904924,0.1435590140520651,0.0437232460218721,-0.0791404511394912
0.949759923191331,1.417955252038248,-0.411727233372629,-0.4335020759440144
0.5387679545189453,-0.5108606757246233,1.865525163599877,3.462512057059824
1.5449896709237514,-0.6486332419933999,-0.8671777127671303,-0.5612801925379356
1.3820100971398743,-0.2008724016198761,-1.3226281921616316,-0.9570252957238784
-0.6091751303935801,-0.5108606757246233,0.4991737254163734,-0.8194390987118032
-0.5737447882666502,-0.5453038172918175,-0.411727233372629,0.7176264047305317
0.751350007280524,1.1424101195006948,0.9546242048108746,1.2705283693046774
-1.4453312045891231,2.210147508083713,-0.411727233372629,0.2848690187795834
-0.7579825673266852,-0.9930646576653412,1.865525163599877,-2.46120406465296
0.772608212556682,-0.5797469588590116,0.0437232460218721,0.0565910113316989
0.765522144131296,0.5224335712912005,-0.411727233372629,-0.5378314111680383
-1.0626835096182814,-0.8897352329637588,0.4991737254163734,-0.4697338560699415
1.105653428549822,-1.0275077992325352,0.0437232460218721,0.039544806215775
0.4395629965635418,-0.4764175341574292,-0.411727233372629,-0.9366526983945712
0.0143988910403843,-0.1319861184854879,-0.8671777127671303,-60.183515187716985
0.2624112859288929,-0.7175195251277882,0.4991737254163734,1.9021845870827423
-0.1698388880196505,0.2468884387536475,0.4991737254163734,-2.9392745323670435
-1.0697695780436671,-1.0275077992325352,0.4991737254163734,-0.4666223473588728
1.4883011235206638,-0.2353155431870703,0.0437232460218721,0.0293777593480877
0.3545301754589103,-0.166429260052682,0.0437232460218721,0.1233238122175507
1.211944454930611,-0.0975429769182938,-0.411727233372629,-0.3397217046379865
-0.6729497462220537,-0.0975429769182938,-0.8671777127671303,1.2886409483695185
-1.2469212886783163,-0.0630998353510996,-0.8671777127671303,0.6954606319157711
1.0702230864228923,-0.5453038172918175,0.4991737254163734,0.466415897386235
1.630022492028383,1.176853261067889,0.9546242048108746,0.5856473472028508
-0.1273224774673348,0.384661005022424,0.4991737254163734,-3.920854698192868
0.751350007280524,3.243441755099537,-0.411727233372629,-0.5479759760741546
1.622936423602997,-0.9930646576653412,1.865525163599877,1.1494681133455698
-0.5170562408635626,-0.924178374530953,1.865525163599877,-3.608043180981464
-1.7358600100299475,-0.0286566937839055,-0.8671777127671303,0.4995694949197652
0.6450589808997347,1.452398393605442,-0.8671777127671303,-1.344317799249316
-1.7712903521568772,1.0046375532319185,-0.411727233372629,0.232446113271268
-1.686257531052246,0.7635355622615595,-0.411727233372629,0.2441677308880651
-1.0768556464690533,-0.6141901004262057,-0.411727233372629,0.3823456358138895
0.8222106915343836,-0.3730881094558468,-2.233529150950634,-2.716459429867355
0.8151246231089977,2.761237773158819,0.4991737254163734,0.6123819443621219
0.7371778704297521,1.176853261067889,-0.411727233372629,-0.5585105912453605
0.6238007756235768,0.0057864477832885,0.4991737254163734,0.8002005494653197
1.3465797550129446,-0.407531251023041,2.3209756429943784,1.7235952036276017
-1.0201670990659657,-0.9930646576653412,-0.411727233372629,0.4035919896549246
0.248239149078121,0.7635355622615595,0.9546242048108746,3.845427903200852
1.7433995868345584,-0.7864058082621764,0.0437232460218721,0.0250791588804205
-1.3957287256114217,-1.0275077992325352,-0.8671777127671303,0.6213126591013146
-0.8855317989836324,2.3479200743524897,0.0437232460218721,-0.04937568569408
0.1844645332496473,0.0402295893504827,0.0437232460218721,0.2370150787301462
-0.4603676934604749,-1.0275077992325352,-0.8671777127671303,1.883704182824923
1.1836001812290675,0.5913198544255888,-0.411727233372629,-0.3478571238252523
1.5945921499014533,-0.5797469588590116,0.4991737254163734,0.3130396666323461
-0.6304333356697379,-0.958621516098147,-0.411727233372629,0.6530964354852531
1.6512806973045409,-0.3730881094558468,-0.411727233372629,-0.2493366153183722
-1.0343392359167376,1.452398393605442,0.0437232460218721,-0.0422720778873854
0.8080385546836117,-0.924178374530953,0.9546242048108746,1.1813946071404755
-0.6375194040951239,0.3502178634552298,1.410074684205376,-2.211849229435016
1.6937971078568566,-0.924178374530953,-1.3226281921616316,-0.7808611653750402
1.3820100971398743,-0.958621516098147,-0.8671777127671303,-0.6274711305297054
1.4812150550952778,2.5201357821884605,-0.411727233372629,-0.2779639947058182
-0.5241423092889486,1.2801826857694714,-0.411727233372629,0.7855406470385099
1.0064484705944186,-0.683076383560594,-0.411727233372629,-0.4090851688390691
-0.1414946143181067,-0.8208489498293705,0.4991737254163734,-3.528113129630172
-0.8642735937074746,-0.2008724016198761,-0.411727233372629,0.4763908098991214
0.9568459916167168,-0.3386449678886527,0.9546242048108746,0.99766758339249
-1.3673844519098777,-0.5797469588590116,0.0437232460218721,-0.0319760589067623
-0.1414946143181067,-0.4764175341574292,0.0437232460218721,-0.3090318069749058
-1.3673844519098777,0.0402295893504827,-1.3226281921616316,0.9672757819295608
-1.1831466728498428,-0.8208489498293705,-0.411727233372629,0.3479963412687515
-0.6375194040951239,0.0057864477832885,-0.8671777127671303,1.360258699239105
-0.8855317989836324,-0.924178374530953,-0.8671777127671303,0.9792844329325864
-0.8713596621328605,0.6946492791271712,-1.7780786715561328,2.040602927651124
0.5245958176681734,0.93575127009753,-0.411727233372629,-0.7848316192960275
1.5733339446252954,0.7979787038287536,0.0437232460218721,0.0277900113139503
0.1702923963988754,0.384661005022424,-0.8671777127671303,-5.091987729497719
-0.7083800883489835,-0.6486332419933999,-0.8671777127671303,1.2241873662230485
-1.331954109782948,-0.0630998353510996,-0.8671777127671303,0.6510616371947052
0.1632063279734895,-0.6141901004262057,-0.411727233372629,-2.522586057931067
-1.0768556464690533,2.485692640621266,-0.411727233372629,0.3823456358138895
-0.3328184618035276,-0.7519626666949822,-0.8671777127671303,2.6056360107786736
0.3545301754589103,0.0402295893504827,-0.411727233372629,-1.1612992317152684
-1.1973188097006149,0.4191041465896181,0.9546242048108746,-0.7973082608901684
1.112739496975208,-0.2353155431870703,-0.8671777127671303,-0.7793108108557976
-0.5737447882666502,3.966747728010614,2.3209756429943784,-4.045380706312821
1.3890961655652605,0.0402295893504827,1.865525163599877,1.3429680249390803
-1.147716330722913,-0.1319861184854879,1.865525163599877,-1.6254377218820664
-1.480761546716053,-0.6141901004262057,-0.411727233372629,0.2780528808399626
-1.154802399148299,0.2813315803208416,0.4991737254163734,-0.4322627389862732
1.1836001812290675,1.3146258273366656,-0.411727233372629,-0.3478571238252523
-1.3602983834844915,0.660206137559977,0.0437232460218721,-0.0321426298663754
-0.5454005145651064,0.1091158724848709,0.0437232460218721,-0.0801686953736938
1.112739496975208,0.3157747218880357,-1.3226281921616316,-1.1886127073136743
0.9143295810644012,-0.958621516098147,0.9546242048108746,1.0440587114248925
-1.686257531052246,1.9001592339789657,-0.411727233372629,0.2441677308880651
-1.339040178208334,0.1435590140520651,-1.7780786715561328,1.327885435663041
0.942673854765945,-0.2008724016198761,-0.8671777127671303,-0.9199030071247356
-1.3886426571860355,-0.683076383560594,-0.8671777127671303,0.6244831621088357
-0.2194413669973523,2.0379318002477422,-1.7780786715561328,8.103119877011874
-0.8713596621328605,0.8324218453959477,0.0437232460218721,-0.0501787605160112
-1.0768556464690533,0.2813315803208416,-0.411727233372629,0.3823456358138895
-1.140630262297527,-0.8208489498293705,0.4991737254163734,-0.4376335770249236
-1.140630262297527,-1.0275077992325352,0.0437232460218721,-0.0383328680605772
1.1694280443782956,-0.7864058082621764,-1.3226281921616316,-1.1309946674984188
-1.317781972932176,-1.0275077992325352,-1.3226281921616316,1.0036851741645787
-0.1202364090419488,-0.407531251023041,0.4991737254163734,-4.151947391543599
-0.963478551662878,-0.683076383560594,-0.8671777127671303,0.9000581402168689
-1.0768556464690533,-0.3730881094558468,-0.8671777127671303,0.8052943479973957
-0.2194413669973523,-0.8552920913965647,0.4991737254163734,-2.274851276948006
-0.084806066915019,-0.958621516098147,-0.411727233372629,4.8554991799944425
1.0418788127213483,-0.958621516098147,-0.411727233372629,-0.3951738691744115
1.1623419759529097,-0.5108606757246233,-0.411727233372629,-0.3542190677957856
0.9568459916167168,-0.0630998353510996,-0.411727233372629,-0.4302917439822571
-0.098978203765791,-0.5453038172918175,-0.411727233372629,4.160197090643219
-0.2477856406988961,-0.3386449678886527,1.410074684205376,-5.69093345991561
-0.5028841040127907,-0.924178374530953,-0.411727233372629,0.8187481321610401
-0.3895070092066153,-0.8208489498293705,0.0437232460218721,-0.1122556656107169
-0.623347267244352,3.3123280382339253,0.9546242048108746,-1.5314730162550283
1.1765141128036816,0.3157747218880357,0.4991737254163734,0.4242783636850688
0.0143988910403843,2.3479200743524897,-0.411727233372629,-28.574526118537893
-0.2123552985719663,-0.8552920913965647,1.410074684205376,-6.640479886713786
-1.339040178208334,2.864567197860401,0.0437232460218721,-0.0326529205490912
0.1419481226973316,-0.2697586847542644,0.0437232460218721,0.3080010160115622
-1.4028147940368074,1.3835121104710535,0.0437232460218721,-0.031168446392353
-0.1698388880196505,-0.5797469588590116,-0.8671777127671303,5.106184954039096
1.3111494128860148,-0.5453038172918175,0.4991737254163734,0.3807116972280538
0.5600261597951032,-0.0975429769182938,0.4991737254163734,0.8913240987849836
1.4103543708414183,0.6946492791271712,-0.8671777127671303,-0.6148607627189101
1.3678379602891024,-0.1319861184854879,2.77642612238888,2.0297768487384125
-1.5303640256937547,-0.6141901004262057,-1.3226281921616316,0.8642628894722875
-1.5232779572683688,0.5224335712912005,1.410074684205376,-0.925690504731696
-1.622482915223772,0.5913198544255888,0.4991737254163734,-0.3076622855966302
0.6450589808997347,-0.9930646576653412,0.4991737254163734,0.7738299936855307
1.0064484705944186,-0.2697586847542644,0.0437232460218721,0.0434426727970693
-0.091892135340405,-0.7175195251277882,-0.8671777127671303,9.4379359987054
-0.5595726514158783,-0.2353155431870703,4.598228039966885,-8.217539230561313
-0.6446054725205098,-0.2008724016198761,-0.8671777127671303,1.3453053112152262
0.064001370018086,-0.3730881094558468,-0.8671777127671303,-13.547245005412538
0.6167147071981909,-0.683076383560594,-1.7780786715561328,-2.883099462050138
1.1765141128036816,-0.7864058082621764,0.4991737254163734,0.4242783636850688
0.0923456437196298,-0.0975429769182938,-0.411727233372629,-4.458062515622072
1.5733339446252954,0.4535472881568123,1.410074684205376,0.8962278648748965
1.0347927442959624,0.1091158724848709,-0.8671777127671303,-0.8380125753890638
0.0569153015927001,0.2124452971864533,-0.411727233372629,-7.2327633205798865
1.474128986669892,-0.1319861184854879,0.4991737254163734,0.3386205303097073
-0.3540766670796855,-0.9930646576653412,-1.3226281921616316,3.735534336147954
0.4749933386904716,-0.9930646576653412,0.0437232460218721,0.0920482920023509
0.6308868440489628,-0.6141901004262057,0.0437232460218721,0.0693033202405413
-0.97765068851365,-0.7519626666949822,0.9546242048108746,-0.9764571135661628
-0.261957777549668,-0.3730881094558468,0.4991737254163734,-1.9056230600075423
1.296977276035243,-0.5797469588590116,-0.8671777127671303,-0.6686092676390809
0.8718131705120854,-0.2697586847542644,0.4991737254163734,0.5725630406486814
1.4316125761175762,0.4191041465896181,-0.8671777127671303,-0.6057306773680766
-0.8359293200059307,-0.4764175341574292,1.410074684205376,-1.6868549995894002
-1.650827188925316,0.4191041465896181,-0.8671777127671303,0.5253020858909665
0.3687023123096823,0.901308128530336,0.4991737254163734,1.3538298254524146
1.5804200130506814,0.5913198544255888,-0.8671777127671303,-0.5486973201003881
1.0631370179975064,-0.1319861184854879,0.4991737254163734,0.4695246442553105
-0.3753348723558434,-0.8897352329637588,-1.7780786715561328,4.737438956271319
-1.3532123150591058,3.622316312338672,-0.411727233372629,0.3042614018544932
-0.5524865829904924,-0.8897352329637588,-2.233529150950634,4.042758045709009
-1.0626835096182814,3.1401123303979546,2.3209756429943784,-2.184090995011334
1.5875060814760673,-1.0275077992325352,0.0437232460218721,0.0275419232170665
-0.5099701724381767,-1.0275077992325352,1.410074684205376,-2.765068255161282
1.3749240287144884,-0.0630998353510996,0.9546242048108746,0.6943054611161324
0.1206899174211737,1.0390806947991125,-0.8671777127671303,-7.184575858003082
-0.4249373513335451,0.660206137559977,-0.8671777127671303,2.0407669923945244
0.0498292331673141,-0.958621516098147,-0.411727233372629,-8.261106907291872
-0.0352035879373173,0.0402295893504827,0.0437232460218721,-1.2423639811816516
-0.8217571831551588,0.4535472881568123,-0.411727233372629,0.5010388131685125
-0.956392483237492,-0.6486332419933999,-0.8671777127671303,0.906726888003646
1.7008831762822425,-0.7519626666949822,0.9546242048108746,0.5612487710118641
-0.2406995722735102,-0.1319861184854879,-0.8671777127671303,3.602888586223019
-0.5241423092889486,2.761237773158819,0.9546242048108746,-1.8213420311866335
-0.5595726514158783,-0.0975429769182938,-1.3226281921616316,2.363682044923737
0.411218722861998,-0.8208489498293705,-1.3226281921616316,-3.216283587772357
-0.7579825673266852,-0.166429260052682,0.9546242048108746,-1.2594442674591315
0.8647271020866995,-0.8552920913965647,0.9546242048108746,1.103947318216448
-1.339040178208334,2.761237773158819,0.9546242048108746,-0.7129220986551573
-0.4532816250350889,-0.924178374530953,0.9546242048108746,-2.1060753686864357
-1.5799665046714564,-0.4419743925902351,0.0437232460218721,-0.0276737023409161
0.7159196651535943,-0.3730881094558468,-0.411727233372629,-0.5750945287122553
1.211944454930611,1.452398393605442,0.9546242048108746,0.7876733328774556
-1.4028147940368074,0.3502178634552298,-1.3226281921616316,0.9428455033686804
0.942673854765945,1.3490689689038595,1.410074684205376,1.495808671249045
0.772608212556682,-0.9930646576653412,2.3209756429943784,3.004039518191016
1.5945921499014533,-0.3730881094558468,-0.8671777127671303,-0.5438207347335647
0.1561202595481035,-0.5797469588590116,0.9546242048108746,6.114280521750853
-1.0839417148944392,1.5557278183070244,0.9546242048108746,-0.8807051142551379
-1.7075157363284037,-0.5453038172918175,0.9546242048108746,-0.5590752549174876
0.6663171861758925,-0.1319861184854879,0.4991737254163734,0.7491420667993051
0.5245958176681734,0.4191041465896181,-0.411727233372629,-0.7848316192960275
-1.6437411204999302,-0.4419743925902351,-0.8671777127671303,0.5275666451477684
-0.3469905986542995,-0.0975429769182938,0.4991737254163734,-1.4386214311472367
-0.3044741881019838,2.3479200743524897,-1.3226281921616316,4.344117449105712
-1.7642042837314913,-0.8897352329637588,0.9546242048108746,-0.541110587203426
-1.452417273014509,2.175704366516519,0.0437232460218721,-0.0301039844912945
-0.7296382936251413,-0.5108606757246233,0.9546242048108746,-1.308370595207933
-0.5737447882666502,-0.6486332419933999,0.0437232460218721,-0.0762081137766937
0.6946614598774364,-0.0975429769182938,0.9546242048108746,1.3742096227464171
0.0073128226149983,0.8668649869631418,-0.8671777127671303,-118.42123705017828
-1.4382451361637372,1.2801826857694714,-1.3226281921616316,0.9196188849130272
-0.7154661567743694,-0.7175195251277882,0.0437232460218721,-0.0611124044539615
0.5104236808174015,2.382363215919684,-0.411727233372629,-0.8066223857197172
0.9568459916167168,-0.8552920913965647,-0.411727233372629,-0.4302917439822571
1.452870781393734,0.2813315803208416,1.865525163599877,1.28401806086959
0.9639320600421027,1.452398393605442,-1.7780786715561328,-1.8445908164630456
-1.282351630805246,0.0402295893504827,0.0437232460218721,-0.0340964100139337
0.2269809438019631,0.4879904297240064,-1.3226281921616316,-5.826788373176467
0.1348620542719456,1.6246141014414126,0.4991737254163734,3.7010908457720815
